V1,V2,V3
2.072345,-3.241693,14.62733
2.072345,15.78481,-0.3742695
2.072345,7.319176,10.15795
2.072345,14.40678,19.4574
2.072345,2.557729,-6.23644
2.072345,32.02478,0.2870638
2.072345,4.892855,7.025387
2.072345,12.34217,6.205405
2.072345,-1.121366,12.37304
2.072345,-4.441536,-8.001964
2.072345,23.60572,9.879504
2.072345,15.29705,12.83222
2.072345,3.309312,10.71142
2.072345,-12.02527,10.09704
2.072345,-3.212345,17.89963
2.072345,22.81555,-6.720686
2.072345,8.122487,3.712734
2.072345,1.806819,-16.22395
2.072345,28.1326,8.71418
2.072345,1.0248,17.05254
2.072345,24.16946,-14.69171
2.072345,-3.334991,7.943416
2.072345,28.44378,14.00498
2.072345,-4.687122,-1.302871
2.072345,11.186,-0.7624772
2.072345,19.47716,21.54626
2.072345,8.073185,1.232726
2.072345,14.63704,1.602791
2.072345,1.220712,-6.679344
2.072345,40.42887,-6.89254
2.072345,6.944695,12.32427
2.072345,-2.445336,21.02468
2.072345,-6.651035,6.443124
2.072345,-9.091833,22.39199
2.072345,7.931438,18.06598
2.072345,12.54468,8.136961
2.072345,11.11789,13.14208
2.072345,8.60885,11.51451
2.072345,14.02176,-2.505605
2.072345,17.21672,3.29959
2.072345,6.370999,-4.795219
2.072345,12.11574,29.08478
2.072345,-1.355044,5.12492
2.072345,12.02797,17.06078
2.072345,13.35047,-0.340825
2.072345,6.188563,15.29532
2.072345,10.08179,6.39995
2.072345,-1.57887,14.52243
2.072345,1.60851,28.85673
2.072345,13.09896,10.77192
2.072345,-0.656524,7.428645
2.072345,15.5336,-6.637651
2.072345,5.330366,17.08812
2.072345,7.288787,15.07757
2.072345,14.00506,-22.15215
2.072345,21.51998,5.04531
2.072345,5.111947,-2.521792
2.072345,4.75756,32.85505
2.072345,-10.14263,6.070759
2.072345,16.93903,3.508814
2.072345,-10.82038,9.818843
2.072345,-6.173767,11.93353
2.072345,8.051481,2.850058
2.072345,-7.261601,5.20408
2.072345,2.105751,13.56349
2.072345,24.58487,2.631175
2.072345,24.91248,6.517994
2.072345,6.387915,15.80081
2.072345,-2.252421,14.07388
2.072345,-2.000873,-3.888388
2.072345,26.77209,18.69151
2.072345,13.39128,21.0912
2.072345,5.955898,2.459292
2.072345,9.323681,6.513192
2.072345,16.53999,24.3063
2.072345,10.64794,13.94559
2.072345,13.36857,-2.664707
2.072345,10.42427,8.106246
2.072345,11.07535,17.07317
2.072345,4.888493,6.049433
2.072345,13.02948,23.94025
2.072345,8.540999,-7.401308
2.072345,21.59555,2.926755
2.072345,18.16115,-2.774311
2.072345,31.96708,-3.094624
2.072345,5.482761,15.66338
2.072345,29.42421,22.3694
2.072345,7.162078,-0.984013
2.072345,3.943319,28.63485
2.072345,4.531656,21.88014
2.072345,-4.0644,-3.621506
2.072345,15.90887,12.52111
2.072345,-9.612116,-22.49599
2.072345,22.38563,17.33361
2.072345,8.673297,-6.884011
2.072345,36.03767,10.21154
2.072345,-7.586249,12.14809
2.072345,13.13713,-1.924867
2.072345,7.209715,21.60187
2.072345,27.15254,15.66342
2.072345,29.65612,15.0212
2.072345,15.43598,13.60186
2.072345,10.63428,4.554105
2.072345,26.80364,12.56063
2.072345,15.02652,-11.53464
2.072345,9.2481,24.58798
2.072345,13.90024,-8.381909
2.072345,3.350049,-6.114265
2.072345,7.96441,-5.19861
2.072345,32.51867,21.17985
2.072345,9.634491,6.734995
2.072345,15.7414,10.19698
2.072345,-4.003455,12.04076
2.072345,1.041802,25.86829
2.072345,-12.76934,-5.335044
2.072345,11.44522,9.824228
2.072345,6.811407,14.24967
2.072345,-4.329696,5.553391
2.072345,23.3561,9.224884
2.072345,10.51806,16.72743
2.072345,23.15663,13.19714
2.072345,24.65274,13.47672
2.072345,1.629857,6.28349
2.072345,9.0201,15.38618
2.072345,0.8832188,10.96815
2.072345,14.82966,14.3925
2.072345,22.0472,22.91966
2.072345,18.90424,12.9942
2.072345,21.40601,24.38812
2.072345,9.13962,-9.467832
2.072345,-8.29095,-5.988947
2.072345,-1.519889,-1.766619
2.072345,-5.018592,-2.997209
2.072345,14.46713,-2.980586
2.072345,11.6027,19.18525
2.072345,3.961434,18.62052
2.072345,-2.712702,4.541831
2.072345,15.40292,2.029832
2.072345,17.75002,18.08133
2.072345,1.031762,16.55184
2.072345,3.068958,20.81487
2.072345,8.943091,4.773241
2.072345,18.17922,17.54123
2.072345,13.33419,11.232
2.072345,13.97798,19.88413
2.072345,26.6599,-3.511829
2.072345,6.373983,19.83789
2.072345,15.15837,21.5811
2.072345,18.95937,12.77548
2.072345,24.09568,-3.640386
2.072345,19.69376,22.1939
2.072345,10.6667,24.52809
2.072345,-6.635304,-2.055682
2.072345,13.66272,22.10497
2.072345,22.3855,11.01341
2.072345,19.79414,19.34416
2.072345,11.32511,-3.011348
2.072345,-4.695499,4.864152
2.072345,14.14527,-12.93381
2.072345,10.09948,-3.225042
2.072345,6.207793,27.51631
2.072345,6.609228,15.95689
2.072345,12.33497,5.763955
2.072345,-3.160759,24.53113
2.072345,4.689186,12.13776
2.072345,26.61258,-6.742276
2.072345,7.315439,1.712732
2.072345,8.13356,4.114345
2.072345,28.65819,24.57423
2.072345,4.946298,12.09148
2.072345,10.41494,6.380095
2.072345,6.874306,15.4881
2.072345,2.590253,3.572731
2.072345,-12.72959,26.35669
2.072345,8.42026,14.78471
2.072345,15.16393,-1.279279
2.072345,15.62874,0.01129247
2.072345,3.3823,5.984768
2.072345,-4.13764,8.858572
2.072345,-1.554494,19.37649
2.072345,24.39491,9.10579
2.072345,25.56641,9.643453
2.072345,24.94262,-3.109174
2.072345,8.998712,10.541
2.072345,-9.891244,4.573325
2.072345,5.029294,22.98676
2.072345,20.23346,-10.77961
2.072345,15.103,5.63292
2.072345,29.14982,5.782557
2.072345,27.23093,27.1903
2.072345,25.7741,8.92082
2.072345,12.2222,-1.781047
2.072345,6.863773,-0.7274996
2.072345,4.455694,23.33998
2.072345,3.607867,16.00585
2.072345,9.325338,22.97108
2.072345,11.5225,8.993785
2.072345,14.62108,8.249774
2.072345,-7.381838,5.368688
2.072345,5.070321,25.45515
2.072345,6.278572,16.10149
2.072345,16.30571,25.9423
2.072345,34.12422,13.96851
2.072345,27.04643,1.059773
2.072345,4.105829,11.19896
2.072345,14.78257,10.01848
2.072345,23.04895,-5.964017
2.072345,17.41157,14.69272
2.072345,6.949079,5.162226
2.072345,5.700326,16.13654
2.072345,5.564074,-8.427487
2.072345,-5.024377,17.46026
2.072345,18.40279,4.839787
2.072345,8.526174,24.78075
2.072345,21.16974,3.28531
2.072345,-4.866076,1.317184
2.072345,-11.7331,5.000647
2.072345,14.64543,-2.902717
2.072345,24.86809,12.86082
2.072345,26.98124,6.369858
2.072345,10.67174,5.91316
2.072345,11.64083,-4.098757
2.072345,14.42246,-0.7625945
2.072345,26.66023,15.58506
2.072345,24.04782,5.403196
2.072345,16.27159,-1.124667
2.072345,3.804893,6.120589
2.072345,3.878999,6.07585
2.072345,0.1788024,-8.399909
2.072345,9.690716,36.17882
2.072345,16.94127,2.199297
2.072345,-1.158215,8.845364
2.072345,6.446662,-14.18104
2.072345,16.55414,34.64086
2.072345,-0.3445188,-0.7696695
2.072345,7.562616,-6.12447
2.072345,7.456533,-14.65142
2.072345,14.35081,11.58703
2.072345,22.61304,0.8204501
2.072345,-1.25827,28.5049
2.072345,0.6507304,-8.36784
2.072345,4.580993,32.45148
2.072345,-3.716423,6.733568
2.072345,13.79137,10.64451
2.072345,-1.245269,3.219324
2.072345,-1.86653,10.74578
2.072345,1.558553,4.207717
2.072345,29.19455,13.87413
2.072345,6.456733,-10.31962
2.072345,24.02293,11.65267
2.072345,22.47067,25.78439
2.072345,3.212588,12.48763
2.072345,14.24789,7.276056
2.072345,13.74531,9.188286
2.072345,13.04685,7.066136
2.072345,7.317133,2.462034
2.072345,6.001008,12.10048
2.072345,19.98631,-0.531199
2.072345,19.91034,10.19152
2.072345,8.336385,8.34839
2.072345,5.146764,-7.409304
2.072345,9.673976,15.99423
2.072345,21.83143,-6.608865
2.072345,9.176207,13.86558
2.072345,8.390862,24.64994
2.072345,-7.412824,20.51858
2.072345,4.131464,11.26143
2.072345,0.2647594,5.034868
2.072345,13.20062,1.19408
2.072345,6.171501,13.19178
2.072345,24.92638,9.728273
2.072345,19.74208,13.9332
2.072345,12.43815,18.43648
2.072345,8.661634,12.60749
2.072345,17.57755,6.429051
2.072345,3.299065,12.33216
2.072345,9.572447,17.02514
2.072345,1.115207,39.89024
2.072345,8.861407,20.98933
2.072345,21.9132,11.65338
2.072345,13.1765,15.09138
2.072345,16.96163,11.22707
2.072345,10.52575,10.76558
2.072345,7.890054,3.910868
2.072345,14.00086,9.769555
2.072345,14.16347,12.98944
2.072345,1.330881,15.62113
2.072345,16.9849,10.13399
2.072345,-0.2934258,1.27228
2.072345,-0.4469464,28.93972
2.072345,16.67383,-10.50514
2.072345,4.436821,0.2242924
2.072345,13.23823,23.20978
2.072345,-4.004811,17.61025
2.072345,13.52916,7.37956
2.072345,7.050802,10.10124
2.072345,23.45347,18.15361
2.072345,4.598641,21.83601
2.072345,7.634936,19.94091
2.072345,3.193633,-1.475135
2.072345,5.13032,-7.943031
2.072345,28.76733,11.30458
2.072345,8.01565,20.7643
2.072345,16.81531,12.46828
2.072345,11.48214,16.64017
2.072345,3.329562,-11.45466
2.072345,14.4484,7.891755
2.072345,15.56721,5.29503
2.072345,-15.57834,6.695052
2.072345,6.307686,5.536268
2.072345,14.12427,-1.786147
2.072345,2.728922,10.10925
2.072345,3.891689,12.36446
2.072345,11.10063,24.26076
2.072345,25.99213,-2.913374
2.072345,-1.980637,19.30486
2.072345,22.3755,-7.134083
2.072345,9.792318,6.658128
2.072345,14.28507,13.56779
2.072345,3.029997,9.165157
2.072345,12.00506,16.57652
2.072345,1.649871,13.04035
2.072345,14.80241,12.10189
2.072345,4.384648,3.820956
2.072345,12.05849,10.48589
2.072345,-4.733039,15.89318
2.072345,34.12808,4.465372
2.072345,22.28056,6.583345
2.072345,3.569117,-3.657566
2.072345,-3.318584,9.940546
2.072345,29.92259,28.13562
2.072345,13.71118,7.351463
2.072345,16.4933,25.14936
2.072345,15.06495,-6.347524
2.072345,13.33612,8.469816
2.072345,11.29307,15.9227
2.072345,9.581524,13.16243
2.072345,6.756246,6.61163
2.072345,8.299629,14.55212
2.072345,29.41931,5.984364
2.072345,4.152157,-2.990747
2.072345,15.62843,10.47763
2.072345,13.94365,15.70686
2.072345,20.98375,31.10299
2.072345,18.59333,-0.2682848
2.072345,9.915216,15.77137
2.072345,6.451302,-4.961974
2.072345,14.99367,10.78593
2.072345,7.361372,18.0671
2.072345,17.81785,7.007197
2.072345,24.10122,5.324583
2.072345,5.227864,25.69982
2.072345,31.79987,20.72
2.072345,10.26803,2.090151
2.072345,21.54721,14.57106
2.072345,2.063343,15.51143
2.072345,7.001412,25.34928
2.072345,21.13478,-2.523716
2.072345,12.78234,-0.2446706
2.072345,2.210584,-3.787227
2.072345,12.61919,4.146919
2.072345,2.942795,3.629787
2.072345,22.68294,27.08326
2.072345,26.13788,9.194675
2.072345,-3.984948,12.34312
2.072345,13.58907,7.808154
2.072345,2.753522,11.60988
2.072345,22.73404,5.989497
2.072345,24.21235,4.259952
2.072345,15.92228,16.38846
2.072345,15.30741,5.568457
2.072345,13.2484,22.8137
2.072345,1.21583,14.04878
2.072345,10.30137,3.027084
2.072345,4.627426,18.73794
2.072345,9.965354,28.05616
2.072345,11.85959,-0.3963638
2.072345,9.07695,-1.199626
2.072345,23.04672,0.7270734
2.072345,17.69336,27.09159
2.072345,4.007334,8.936564
2.072345,5.787269,18.23345
2.072345,15.77705,-0.429218
2.072345,14.04711,15.6607
2.072345,8.223101,14.23374
2.072345,-13.68943,5.829822
2.072345,9.511638,4.230915
2.072345,1.784843,12.19179
2.072345,-7.60383,5.103175
2.072345,0.3210041,7.08866
2.072345,5.579687,0.01341287
2.072345,-3.738329,16.07051
2.072345,2.407706,31.6029
2.072345,18.78467,-14.94727
2.072345,-4.31489,38.0434
2.072345,6.957638,24.30645
2.072345,9.16074,29.12768
2.072345,5.677225,2.734299
2.072345,-0.974309,5.490974
2.072345,19.64233,25.76946
2.072345,-1.577052,15.67774
2.072345,0.4062882,27.45951
2.072345,10.06134,6.71577
2.072345,26.45951,4.453012
2.072345,6.838326,21.77856
2.072345,-0.7243317,12.709
2.072345,14.39751,6.460027
2.072345,0.7581209,-8.207786
2.072345,-6.36948,9.914433
2.072345,0.4920085,14.48534
2.072345,25.84198,15.60438
2.072345,22.92962,-1.809368
2.072345,27.27981,16.42695
2.072345,-3.555808,6.084253
2.072345,22.41698,8.627294
2.072345,-21.36068,14.28665
2.072345,16.60375,-11.54532
2.072345,18.60818,5.575772
2.072345,20.29701,-2.537058
2.072345,23.2461,20.09051
2.072345,4.79718,-8.85235
2.072345,12.66741,4.209417
2.072345,4.750143,10.57944
2.072345,8.46408,1.86462
2.072345,0.1392916,10.84852
2.072345,3.268888,-0.7703359
2.072345,-1.824905,14.36989
2.072345,24.45211,1.489437
2.072345,12.06576,26.44959
2.072345,-0.1361344,-4.266789
2.072345,10.23303,8.976836
2.072345,13.89372,20.77485
2.072345,9.187742,27.63714
2.072345,16.88655,16.29336
2.072345,37.17632,16.87829
2.072345,7.900061,16.82551
2.072345,11.63952,5.165351
2.072345,1.860825,50.97437
2.072345,14.35407,-0.1216837
2.072345,7.363373,-8.032165
2.072345,12.78676,-0.7711908
2.072345,10.36981,7.822278
2.072345,23.19933,-2.542693
2.072345,15.43111,12.41543
2.072345,17.23649,10.44706
2.072345,2.396404,10.02766
2.072345,7.578044,15.52898
2.072345,6.06933,9.747575
2.072345,27.39351,19.98159
2.072345,13.30626,18.36432
2.072345,-2.702723,13.22721
2.072345,15.95237,-0.5568769
2.072345,14.47518,7.476011
2.072345,-4.123874,-2.541061
2.072345,11.55091,14.30498
2.072345,-8.226192,3.967357
2.072345,9.922543,0.2271643
2.072345,3.203174,11.57322
2.072345,20.66688,2.318771
2.072345,15.3486,1.748142
2.072345,18.26395,17.78253
2.072345,0.6434593,-4.290225
2.072345,22.67049,16.53104
2.072345,18.50818,7.546088
2.072345,15.36209,13.15203
2.072345,14.54187,0.5304746
2.072345,12.05587,21.35885
2.072345,-6.348775,-0.527498
2.072345,3.586799,12.94586
2.072345,35.52395,20.56008
2.072345,6.853875,0.369141
2.072345,29.25978,10.88581
2.072345,0.2041338,1.047853
2.072345,11.55061,17.28469
2.072345,24.48917,8.224514
2.072345,27.95659,18.79663
2.072345,3.37349,2.294629
2.072345,6.03616,13.16382
2.072345,5.660164,11.96874
2.072345,2.308901,18.1468
2.072345,11.26171,6.30985
2.072345,-8.611116,12.49809
2.072345,13.67507,6.254294
2.072345,3.520373,20.57987
2.072345,19.0635,-0.675866
2.072345,10.32231,-2.52902
2.072345,25.31104,2.531129
2.072345,17.96907,16.98884
2.072345,22.65403,2.599834
4.864152,-1.24612,6.326382
-12.93381,4.052313,13.8971
-3.225042,2.066012,-5.493487
27.51631,9.72616,21.96003
15.95689,0.2902336,7.303667
5.763955,18.51403,22.35765
24.53113,23.72683,2.104918
12.13776,-1.241701,26.18462
-6.742276,10.8888,20.80766
1.712732,14.68423,10.57028
4.114345,23.43694,-7.880563
24.57423,17.20925,6.534681
12.09148,-2.061826,6.421189
6.380095,19.50401,2.536329
15.4881,21.71908,17.02943
3.572731,-3.078149,-0.4862341
26.35669,20.47212,1.188364
14.78471,23.34586,-3.906957
-1.279279,0.9330042,5.441873
0.01129247,8.008012,18.66013
5.984768,1.961941,13.33514
8.858572,17.18472,24.12527
19.37649,2.122504,12.98691
9.10579,19.51155,13.35877
9.643453,6.241649,13.41857
-3.109174,18.91863,5.224356
10.541,-3.394954,10.34212
4.573325,11.78297,-0.3693704
22.98676,10.07359,12.91639
-10.77961,14.08271,0.9090181
5.63292,18.08959,-1.409272
5.782557,12.32168,-4.365977
27.1903,10.58244,10.25595
8.92082,30.34188,12.43669
-1.781047,10.98773,-1.170456
-0.7274996,-7.879213,-6.229601
23.33998,16.66643,9.663633
16.00585,1.374964,9.05127
22.97108,15.7172,0.8767106
8.993785,-9.014578,4.492934
8.249774,-2.679776,15.53079
5.368688,12.60516,0.789848
25.45515,22.22258,15.88278
16.10149,11.38547,15.65385
25.9423,5.396589,7.006049
13.96851,23.8073,18.06041
1.059773,2.482886,19.50145
11.19896,27.34923,14.34475
10.01848,12.379,6.584492
-5.964017,14.30957,0.721706
14.69272,13.94027,8.034842
5.162226,-3.949188,22.07318
16.13654,2.491281,8.20879
-8.427487,17.28569,-0.6540285
17.46026,23.52985,33.90343
4.839787,2.035094,15.55832
24.78075,8.787683,7.387878
3.28531,-2.704306,5.051225
1.317184,13.35289,5.229687
5.000647,13.50562,9.339954
-2.902717,2.24029,14.02917
12.86082,12.72926,3.084545
6.369858,11.56653,-9.022234
5.91316,24.22981,8.187902
-4.098757,-5.008349,4.389926
-0.7625945,18.5798,17.49107
15.58506,11.27319,25.94192
5.403196,11.22043,14.06103
-1.124667,31.28172,4.658055
6.120589,10.16824,19.84404
6.07585,31.16029,15.56143
-8.399909,8.830895,7.178256
36.17882,-22.1776,22.64227
2.199297,12.84548,-7.804288
8.845364,21.62596,-5.118906
-14.18104,1.871214,6.152764
34.64086,11.64993,8.551857
-0.7696695,8.42469,3.134369
-6.12447,23.05465,-1.164893
-14.65142,10.9695,48.1905
11.58703,14.49658,48.32863
0.8204501,10.62322,31.44145
28.5049,10.30336,37.60916
-8.36784,4.386019,52.68577
32.45148,7.488423,48.723
6.733568,18.12497,31.85518
10.64451,16.76856,55.55334
3.219324,19.57019,29.06337
10.74578,27.00378,50.45302
4.207717,2.851358,33.5429
13.87413,13.78015,45.11086
-10.31962,15.46054,43.73054
11.65267,1.74313,55.90229
25.78439,2.961885,35.51136
12.48763,18.15628,36.66438
7.276056,14.08258,39.22292
9.188286,18.24487,25.76358
7.066136,17.03944,42.31278
2.462034,7.644942,46.66542
12.10048,15.32802,57.76221
-0.531199,13.14534,53.64062
10.19152,5.414252,55.59307
8.34839,17.09359,34.6382
-7.409304,15.4642,68.81378
15.99423,13.51288,38.22668
-6.608865,-0.9393074,42.41835
13.86558,6.094001,44.42384
24.64994,6.494246,32.44594
20.51858,17.59508,43.85302
11.26143,2.013683,52.93561
5.034868,7.499159,46.05927
1.19408,23.50754,44.43309
13.19178,12.76363,53.3247
9.728273,11.80716,54.93488
13.9332,15.7472,44.00335
18.43648,12.18253,38.54234
12.60749,32.6225,26.89144
6.429051,1.972634,27.22742
12.33216,-14.73958,24.60301
17.02514,8.819268,45.18391
39.89024,23.99687,35.58807
20.98933,17.29635,28.12908
11.65338,-5.657587,39.83815
15.09138,25.02662,40.05444
11.22707,-8.075131,54.45572
10.76558,-4.988425,58.99003
3.910868,18.41193,47.31255
9.769555,15.26871,46.05767
12.98944,5.868339,51.1862
15.62113,6.474136,58.01157
10.13399,-2.499796,31.05124
1.27228,6.644602,32.63545
28.93972,2.331538,59.21907
-10.50514,20.75097,40.6654
0.2242924,22.1642,35.82676
23.20978,11.40963,49.35519
17.61025,1.974165,57.81302
7.37956,-5.537147,36.07083
10.10124,5.680655,33.88886
18.15361,9.892188,38.75301
21.83601,26.09115,44.30184
19.94091,14.92146,43.40867
-1.475135,8.28278,36.25078
-7.943031,-3.830219,35.66046
11.30458,8.819062,44.1886
20.7643,6.118451,42.35297
12.46828,7.275093,59.72761
16.64017,1.672324,41.7742
-11.45466,7.741682,39.48583
7.891755,-8.190833,46.18587
5.29503,24.11116,32.8916
6.695052,20.8704,31.03531
5.536268,15.65921,47.2611
-1.786147,18.38471,43.63065
10.10925,19.37812,43.20379
12.36446,25.65443,34.45682
24.26076,6.211672,36.08501
-2.913374,-0.5345634,55.93224
19.30486,14.99081,30.01013
-7.134083,-5.31856,40.17444
6.658128,-0.8207126,40.51248
13.56779,3.181591,44.84228
9.165157,12.44468,44.95826
16.57652,19.44045,49.34734
13.04035,25.82305,24.18327
12.10189,-7.604383,41.57294
3.820956,7.389069,36.97141
10.48589,11.97492,39.83944
15.89318,17.60414,39.42764
4.465372,18.83929,33.85577
6.583345,25.99912,32.44452
-3.657566,8.821053,35.12357
9.940546,-12.20743,36.99186
28.13562,-7.671818,44.04283
7.351463,3.724133,47.66477
25.14936,4.756451,46.3599
-6.347524,11.70047,71.56261
8.469816,1.854826,28.92869
15.9227,21.05449,47.19929
13.16243,22.88495,48.15507
6.61163,7.602462,48.4477
14.55212,-1.466516,35.18339
5.984364,2.761451,52.26128
-2.990747,18.67975,35.77592
10.47763,13.9604,43.37792
15.70686,3.711452,40.40879
31.10299,3.897385,46.39126
-0.2682848,14.07392,61.87996
15.77137,3.525233,18.99094
-4.961974,27.05419,35.54591
10.78593,2.022093,50.37548
18.0671,31.1079,54.54673
7.007197,16.15708,44.13707
5.324583,16.39802,45.55372
25.69982,3.056635,45.68042
20.72,23.58926,55.04569
2.090151,9.11213,37.81383
14.57106,-6.990855,33.56491
15.51143,-5.554229,19.2699
25.34928,25.96264,37.28481
-2.523716,6.682418,39.77556
-0.2446706,-0.7271909,35.46314
-3.787227,2.679385,40.41439
4.146919,13.84954,26.7135
3.629787,-4.12287,40.50345
27.08326,19.22561,29.83138
9.194675,18.3967,40.04233
12.34312,2.642345,40.95189
7.808154,4.437537,51.68887
11.60988,7.291999,24.69499
5.989497,8.107,62.78684
4.259952,9.585877,21.08624
16.38846,16.90853,22.0205
5.568457,7.260552,41.01136
22.8137,7.456842,41.47629
14.04878,15.9274,43.15526
3.027084,7.60309,29.06922
18.73794,0.02478778,33.97264
28.05616,31.56779,35.58473
-0.3963638,-3.104964,31.52146
-1.199626,12.69042,38.50949
0.7270734,2.26189,48.51959
27.09159,15.82479,51.80655
8.936564,4.499611,59.93333
18.23345,15.64262,37.52437
-0.429218,2.211029,41.38512
15.6607,19.98972,59.89985
14.23374,15.76271,46.32288
5.829822,10.34468,45.69158
4.230915,1.735521,36.79516
12.19179,15.03855,30.70871
5.103175,3.64185,51.97064
7.08866,6.2657,50.47091
0.01341287,14.39395,52.55752
16.07051,12.18371,38.0208
31.6029,8.55297,47.81833
-14.94727,16.5969,45.85127
38.0434,2.138592,51.34424
24.30645,7.067761,37.33317
29.12768,5.911166,45.61133
2.734299,9.551941,31.50764
5.490974,15.10988,28.51895
25.76946,3.324707,50.74807
15.67774,28.04655,39.53701
27.45951,4.004603,49.56372
6.71577,17.91905,57.41644
4.453012,4.265516,35.55559
21.77856,12.28597,42.96314
12.709,12.25582,41.98642
6.460027,2.503197,32.55532
-8.207786,27.72911,32.34528
9.914433,14.1201,24.44857
14.48534,4.178134,39.53357
15.60438,1.94312,28.80983
-1.809368,9.6628,39.83018
16.42695,-3.171427,39.42011
6.084253,10.33377,42.75812
8.627294,-2.30743,23.17606
14.28665,3.929615,25.55901
