V1,V2,V3
-11.54532,-20.01888,18.26403
5.575772,10.67374,30.70777
-2.537058,10.25853,49.43437
20.09051,9.33872,41.15351
-8.85235,13.48051,36.17541
4.209417,17.80107,44.08116
10.57944,13.80524,43.27453
1.86462,11.39824,49.39423
10.84852,18.48534,50.53357
-0.7703359,24.88074,42.95269
14.36989,10.3415,30.57404
1.489437,-4.19631,35.20991
26.44959,3.562471,39.5469
-4.266789,3.653826,40.54202
8.976836,18.40393,42.14727
20.77485,13.18247,39.30898
27.63714,19.13911,50.05859
16.29336,8.550992,43.67538
16.87829,14.83276,39.79353
16.82551,9.976617,43.44539
5.165351,6.9856,41.67813
50.97437,19.26007,48.594
-0.1216837,14.11777,38.46082
-8.032165,11.65195,53.26524
-0.7711908,9.478467,49.0517
7.822278,4.63563,39.31737
-2.542693,31.29946,41.24618
12.41543,10.05657,37.88715
10.44706,6.147121,41.14622
10.02766,15.33033,32.52164
15.52898,5.241399,41.10812
9.747575,11.99029,25.34895
19.98159,14.5416,41.9661
18.36432,-4.59378,40.65187
13.22721,7.873434,31.38396
-0.5568769,6.233604,59.78578
7.476011,16.64447,31.3399
-2.541061,16.41452,40.92554
14.30498,11.84888,29.67727
3.967357,20.72875,32.59683
0.2271643,29.08483,20.88727
11.57322,14.5351,37.8447
2.318771,19.85869,40.57783
1.748142,10.93859,59.67326
17.78253,4.558752,36.6854
-4.290225,4.425946,45.94
16.53104,4.671925,64.98144
7.546088,10.27894,36.98331
13.15203,8.540096,45.67468
0.5304746,18.33461,37.51643
21.35885,27.10033,51.32067
-0.527498,17.29681,46.13968
12.94586,12.23683,46.3057
20.56008,-0.5277433,58.78482
0.369141,-4.90859,24.40643
10.88581,-2.084885,42.22782
1.047853,14.6625,19.33637
17.28469,1.17794,39.09501
8.224514,18.21265,31.54544
18.79663,1.558912,46.81052
2.294629,11.46264,37.31417
13.16382,15.70806,35.31276
11.96874,22.31844,47.03397
18.1468,1.836594,43.20051
6.30985,10.4237,57.78369
12.49809,13.02343,51.95346
6.254294,28.35686,37.04092
20.57987,19.25847,33.26079
-0.675866,6.132365,45.94416
-2.52902,29.84877,35.73385
2.531129,31.62439,40.76379
16.98884,14.57923,35.14554
2.599834,20.39453,35.66175
6.326382,0.826507,28.88317
13.8971,7.50579,31.27264
-5.493487,19.43579,34.13748
21.96003,24.61082,47.33729
7.303667,2.841022,31.18816
22.35765,1.493998,37.92156
2.104918,5.705926,53.294
26.18462,-9.62667,61.38426
20.80766,10.34603,43.75808
10.57028,34.39865,38.92632
-7.880563,13.95659,30.63075
6.534681,16.05914,28.52392
6.421189,22.4082,34.3243
2.536329,2.955975,24.5469
17.02943,29.76824,36.00817
-0.4862341,12.23679,21.60583
1.188364,8.102704,44.03259
-3.906957,5.578883,33.99769
5.441873,5.874897,43.60366
18.66013,-4.470882,46.92525
13.33514,3.557717,50.50127
24.12527,18.52547,53.49198
12.98691,17.43439,42.67635
13.35877,9.173119,27.99422
13.41857,-0.07619125,39.43207
5.224356,22.71993,26.77366
10.34212,16.27103,42.40971
-0.3693704,11.25666,36.22691
12.91639,31.99353,38.46163
0.9090181,24.91849,43.78143
-1.409272,9.203924,32.78291
-4.365977,16.91661,34.33231
10.25595,22.35262,38.62762
12.43669,10.23768,40.80154
-1.170456,15.72802,34.4872
-6.229601,23.02026,37.28235
9.663633,25.29418,36.29004
9.05127,12.58227,27.32446
0.8767106,20.08131,43.01795
4.492934,16.61764,30.62136
15.53079,10.37215,51.54357
0.789848,22.08501,54.47479
15.88278,10.7026,46.6837
15.65385,1.855822,36.40191
7.006049,1.034778,32.79919
18.06041,-0.4099859,63.01717
19.50145,22.84672,30.48439
14.34475,-0.5536328,36.6763
6.584492,24.95815,18.94383
0.721706,16.4536,43.45898
8.034842,9.826132,37.48009
22.07318,10.31959,45.79938
8.20879,16.10261,39.69381
-0.6540285,7.41859,43.60521
33.90343,3.274898,49.18213
15.55832,13.55292,25.83677
7.387878,15.86786,30.90342
5.051225,16.53437,40.20493
5.229687,18.39176,46.98463
9.339954,9.981995,39.37106
14.02917,2.41937,40.281
3.084545,30.35293,40.44173
-9.022234,3.566726,37.66053
8.187902,10.07435,38.11046
4.389926,10.11696,48.2845
17.49107,9.631412,49.2973
25.94192,6.535813,22.48131
14.06103,2.905847,52.90003
4.658055,-5.764765,39.1711
19.84404,19.12729,46.23943
15.56143,9.62353,38.69597
7.178256,14.85566,40.79527
22.64227,4.81697,42.84691
-7.804288,-1.111585,65.71859
-5.118906,7.387376,32.24807
6.152764,14.22517,37.50528
8.551857,24.93599,46.19626
3.134369,-6.632367,46.93901
-1.164893,18.86306,30.82879
48.1905,56.00667,53.35965
48.32863,76.0944,48.15439
31.44145,62.66712,33.21166
37.60916,64.75492,29.92048
52.68577,71.53609,37.6465
48.723,83.29384,35.9354
31.85518,59.35438,47.70036
55.55334,57.31956,25.77065
29.06337,49.34992,41.92523
50.45302,78.01416,34.45473
33.5429,51.27797,30.77576
45.11086,46.34557,26.14364
43.73054,67.13846,47.21836
55.90229,44.41355,55.78841
35.51136,63.02239,43.2989
36.66438,60.00177,40.87212
39.22292,42.76795,49.88417
25.76358,72.0769,20.55912
42.31278,66.04035,25.06116
46.66542,58.45405,26.01595
57.76221,50.79996,37.25416
53.64062,53.19439,53.36999
55.59307,72.58209,38.84896
34.6382,62.93818,39.51915
68.81378,49.40914,37.02022
38.22668,55.08212,50.74908
42.41835,73.77797,35.7051
44.42384,52.0499,44.44394
32.44594,52.46474,54.81738
43.85302,49.00594,45.88216
52.93561,51.52707,39.53611
46.05927,70.18995,44.80203
44.43309,58.9645,29.91771
53.3247,66.99565,25.37846
54.93488,52.0303,41.21589
44.00335,60.1725,51.48426
38.54234,53.11563,59.85225
26.89144,60.17693,51.70456
27.22742,47.07473,47.91999
24.60301,58.44653,41.99199
45.18391,69.45772,53.38919
35.58807,73.17408,50.13654
28.12908,44.06283,43.55886
39.83815,48.70388,44.48821
40.05444,79.05227,27.92514
54.45572,49.34488,36.57076
58.99003,59.51809,35.29817
47.31255,47.80124,51.4997
46.05767,70.08161,49.04667
51.1862,60.57783,38.21852
58.01157,62.87727,35.58804
31.05124,61.88555,27.65341
32.63545,43.24568,41.22976
59.21907,75.16453,32.00885
40.6654,81.79757,46.49651
35.82676,67.83398,25.12809
49.35519,75.29319,31.50795
57.81302,55.61863,32.441
36.07083,51.26997,50.46987
33.88886,48.83694,53.02414
38.75301,68.91596,46.28482
44.30184,53.37654,21.90914
43.40867,62.64091,38.16132
36.25078,46.24887,32.70623
35.66046,40.16179,30.58785
44.1886,74.18132,42.87658
42.35297,68.86938,41.16918
59.72761,71.64868,40.4065
41.7742,74.69192,27.98043
39.48583,58.30032,39.86144
46.18587,49.02519,44.06916
32.8916,50.17133,41.27358
31.03531,72.2532,29.50536
47.2611,67.1427,42.72526
43.63065,63.04766,55.88999
43.20379,57.58694,43.43729
34.45682,54.82336,45.21592
36.08501,68.00059,21.46886
55.93224,63.07734,40.8175
30.01013,67.8034,34.89724
40.17444,50.23319,38.82377
40.51248,61.16069,39.81253
44.84228,59.17143,42.25532
44.95826,65.09772,44.36548
49.34734,52.56688,31.58178
24.18327,63.48712,35.25133
41.57294,48.41452,50.77632
36.97141,65.02328,46.64062
39.83944,49.22476,50.71756
39.42764,46.07249,49.07775
33.85577,58.8609,26.63234
32.44452,46.98045,48.79625
35.12357,78.56973,22.20029
36.99186,63.62753,44.41
44.04283,69.94757,63.88825
47.66477,59.80407,33.57092
46.3599,59.65952,44.85232
71.56261,53.91534,43.81482
28.92869,46.33052,32.16317
47.19929,41.39569,34.76834
48.15507,83.98581,27.02004
48.4477,54.65174,36.84926
35.18339,68.19836,36.16788
52.26128,50.64056,54.34972
35.77592,62.37214,47.11679
43.37792,60.65264,57.4229
40.40879,53.21294,52.18029
46.39126,64.80002,51.85909
61.87996,62.7935,49.03182
18.99094,54.79462,45.43005
35.54591,64.34436,33.16007
50.37548,68.05591,28.07412
54.54673,60.98913,37.39232
44.13707,53.40706,41.7159
45.55372,70.63025,32.7979
45.68042,41.9937,48.73786
55.04569,48.46728,55.61709
37.81383,42.24533,26.59618
33.56491,78.10993,42.08567
19.2699,67.18515,52.21176
37.28481,37.79198,36.55513
39.77556,44.83249,31.43811
35.46314,70.30631,40.87347
40.41439,65.25805,25.97094
26.7135,60.60958,35.18777
40.50345,57.22231,30.72323
29.83138,55.35326,41.99314
40.04233,60.38692,30.88503
40.95189,51.6069,55.63384
51.68887,52.47176,37.70752
24.69499,50.50501,27.17879
62.78684,55.41728,55.74353
21.08624,48.07032,25.66439
22.0205,45.01294,17.00957
41.01136,45.20848,43.95091
41.47629,49.69875,38.8072
43.15526,69.96187,40.30421
29.06922,31.39812,39.78672
33.97264,58.3128,63.90414
35.58473,46.37667,48.88094
31.52146,61.44991,58.40254
38.50949,54.9348,39.70721
48.51959,45.1665,47.59079
51.80655,48.92263,44.84636
59.93333,41.36604,21.27829
37.52437,65.41436,56.59843
41.38512,58.3734,37.48017
59.89985,45.3802,49.15954
46.32288,49.54236,37.66307
45.69158,60.92593,41.86126
36.79516,78.20391,51.73052
30.70871,70.33036,47.64847
51.97064,80.70323,35.17402
50.47091,64.8867,45.44158
52.55752,66.85835,63.14872
38.0208,75.94703,42.08557
47.81833,58.65439,46.01514
45.85127,67.85252,42.11817
51.34424,68.26302,26.51054
37.33317,67.98247,28.67938
45.61133,63.20619,29.98758
31.50764,65.71172,23.97532
28.51895,73.79701,54.47663
50.74807,53.57638,25.66849
39.53701,69.93832,36.40398
49.56372,68.6858,37.76594
57.41644,42.79595,44.49676
35.55559,58.52347,41.21254
42.96314,37.97548,14.46949
41.98642,55.80981,26.00632
32.55532,46.44257,47.84569
32.34528,60.57506,44.96501
24.44857,51.36618,52.12286
39.53357,64.53082,34.2726
28.80983,55.80426,36.36313
39.83018,55.04155,20.33037
39.42011,44.53216,58.24481
42.75812,66.42826,28.1422
23.17606,56.86704,40.83747
25.55901,68.7241,29.58027
18.26403,40.02327,41.68749
30.70777,63.31014,19.3453
49.43437,79.62605,39.10978
41.15351,60.28376,30.06011
36.17541,65.56798,30.11872
44.08116,51.84447,26.80173
43.27453,68.85571,41.4497
49.39423,60.62898,39.84126
50.53357,46.03307,59.78358
42.95269,71.277,45.44818
30.57404,76.27772,58.4162
35.20991,69.40798,36.46915
39.5469,58.25396,47.39338
40.54202,68.29326,55.97659
42.14727,63.224,25.90733
39.30898,55.78019,56.32167
50.05859,57.09342,59.47724
43.67538,63.21723,36.04946
39.79353,43.73809,34.61991
43.44539,50.19695,40.56393
41.67813,55.28962,23.05746
48.594,69.64589,49.64375
38.46082,61.08416,22.87106
53.26524,63.82018,41.12026
49.0517,66.49995,55.2759
39.31737,67.48604,45.41858
41.24618,49.47654,42.58969
37.88715,59.91647,59.78563
41.14622,63.44699,46.41741
32.52164,73.23534,13.42948
41.10812,44.68184,50.9471
25.34895,55.25141,46.0973
41.9661,60.38896,34.89751
40.65187,61.11229,26.31495
31.38396,66.525,30.89327
59.78578,38.49133,43.23482
31.3399,63.09048,44.94405
40.92554,60.43771,45.22232
29.67727,66.38073,7.826419
32.59683,33.86709,33.07619
20.88727,56.18753,52.04657
37.8447,51.01321,41.67568
40.57783,69.06488,55.84756
59.67326,74.55562,36.04547
36.6854,50.43604,36.28569
45.94,57.68176,45.72856
64.98144,79.71206,39.05539
36.98331,65.35463,20.2726
45.67468,55.15185,27.33974
37.51643,49.06353,46.13468
51.32067,56.63374,44.96999
46.13968,46.26812,46.39057
46.3057,50.07933,47.08233
58.78482,35.37284,36.53939
24.40643,58.87376,38.75325
42.22782,61.23968,42.64909
19.33637,69.78316,23.09582
39.09501,60.00454,42.44851
31.54544,56.18556,33.49563
46.81052,51.33483,47.07288
37.31417,60.64799,24.9612
35.31276,64.61462,45.48775
47.03397,66.32737,59.20356
43.20051,64.01385,44.00992
57.78369,73.30975,43.68642
51.95346,50.6932,41.87053
37.04092,60.51894,43.72969
33.26079,75.71045,38.52629
45.94416,71.49937,53.42536
35.73385,46.9001,39.33739
40.76379,67.68751,36.66598
35.14554,65.5663,41.96913
35.66175,56.80016,35.25198
28.88317,43.26803,33.56147
31.27264,66.3293,33.07125
34.13748,60.96088,48.44303
47.33729,68.169,40.75025
31.18816,78.43963,50.35784
37.92156,63.1141,44.57279
53.294,55.50262,24.52693
61.38426,59.91205,54.20255
43.75808,67.45812,41.30357
38.92632,43.12086,37.41374
30.63075,79.46695,26.86204
28.52392,59.14458,39.55137
34.3243,60.94347,47.00566
24.5469,64.80247,38.12361
36.00817,46.68387,37.52485
21.60583,46.62644,39.20578
44.03259,64.42778,52.36179
33.99769,56.55145,45.0324
43.60366,61.25346,40.86912
46.92525,54.08689,48.08253
50.50127,60.62361,54.8749
53.49198,41.07875,24.57269
42.67635,55.93246,35.00761
27.99422,53.68188,43.44146
39.43207,57.01566,43.16221
26.77366,63.055,34.24286
42.40971,49.95729,43.58324
36.22691,57.21221,36.35557
38.46163,67.33074,35.1833
43.78143,65.92309,44.51795
32.78291,73.01238,54.39144
34.33231,60.31763,45.86727
38.62762,57.39558,39.09084
40.80154,39.94366,27.79925
34.4872,50.56793,33.06475
37.28235,51.46425,23.54635
36.29004,72.62875,43.46392
27.32446,51.97536,35.42679
43.01795,72.62218,34.19314
30.62136,49.73988,10.8867
51.54357,37.5978,56.59104
54.47479,52.03507,47.3817
46.6837,76.38964,38.49504
36.40191,55.50854,52.51262
32.79919,57.24132,44.5458
63.01717,51.67786,44.03849
30.48439,39.33047,36.41589
36.6763,87.27119,50.31431
18.94383,59.33327,30.72297
43.45898,51.92991,29.87761
37.48009,68.55787,59.26816
45.79938,71.73394,35.04088
39.69381,58.77897,44.87322
43.60521,51.59496,29.24664
49.18213,66.20721,50.04572
25.83677,47.10274,47.97724
30.90342,53.13581,29.6133
40.20493,60.96742,30.89345
46.98463,52.61281,31.74421
39.37106,46.29081,36.60416
40.281,59.03583,47.78417
40.44173,47.78119,23.22726
37.66053,59.73406,51.37993
38.11046,44.89672,31.36008
48.2845,41.49009,46.77678
49.2973,63.16118,44.1524
22.48131,74.58899,41.43843
52.90003,58.66274,53.77942
39.1711,60.65303,33.7694
46.23943,65.03093,35.79716
38.69597,84.08148,30.53843
40.79527,49.7543,46.22857
42.84691,57.79911,39.67892
65.71859,53.45975,36.81919
32.24807,67.18962,34.27178
37.50528,72.15233,42.32842
46.19626,63.37228,46.33527
46.93901,50.99902,53.53398
30.82879,59.55766,40.61128
53.35965,52.76179,50.62107
48.15439,68.73672,36.47783
33.21166,38.87962,52.38983
29.92048,77.03939,30.01806
37.6465,56.99416,39.00967
35.9354,77.82079,22.71875
47.70036,64.47489,61.24
25.77065,62.45383,39.18396
41.92523,57.7624,44.69035
34.45473,60.32253,58.0471
30.77576,52.58115,51.25563
26.14364,66.58151,46.92124
47.21836,51.68076,46.25302
55.78841,57.97879,52.40546
43.2989,56.97968,40.28902
40.87212,27.31616,44.73831
49.88417,32.45283,43.15397
20.55912,57.01987,44.85846
25.06116,44.75805,42.86439
26.01595,55.76411,56.25276
37.25416,65.31094,51.62415
53.36999,53.56238,44.7667
38.84896,56.97574,48.91067
39.51915,61.65769,20.23477
37.02022,69.50709,18.98427
50.74908,56.24477,16.33768
35.7051,58.49562,49.40031
44.44394,67.48245,41.66533
54.81738,61.41306,59.2293
45.88216,63.42376,58.47326
39.53611,65.04189,62.36667
44.80203,50.21186,21.85536
29.91771,71.56391,40.38865
25.37846,64.61015,40.74187
41.21589,64.27742,58.00854
51.48426,68.011,45.35452
59.85225,60.61618,66.66133
51.70456,47.81819,33.77558
47.91999,46.15824,48.09134
41.99199,65.34492,40.08256
53.38919,71.59792,29.58933
50.13654,58.47133,43.58031
43.55886,50.07811,53.30803
44.48821,73.62916,28.87137
27.92514,67.88335,56.40753
36.57076,72.47042,29.47485
35.29817,65.07594,33.29645
51.4997,63.69956,38.72936
49.04667,65.28074,32.29439
38.21852,56.44799,32.41527
35.58804,44.72433,45.76281
27.65341,61.1188,33.8258
41.22976,53.65146,22.67527
32.00885,46.29029,13.19942
46.49651,55.93187,29.50579
25.12809,45.54561,45.70325
31.50795,35.04832,43.70217
32.441,70.15026,29.53128
50.46987,56.49627,34.58708
53.02414,48.18963,51.84493
46.28482,64.75075,46.43159
21.90914,60.49558,47.37223
38.16132,56.99729,28.52821
32.70623,53.86508,53.74314
30.58785,74.07853,29.91581
42.87658,64.60489,51.85804
41.16918,50.85736,24.65317
40.4065,56.96268,45.07661
27.98043,54.99941,34.09175
39.86144,65.40418,49.69564
44.06916,58.01787,43.0814
41.27358,47.03271,36.45465
29.50536,50.07637,45.95494
42.72526,52.06594,34.86304
55.88999,57.75395,31.35199
43.43729,45.53989,28.85687
45.21592,56.23551,38.01644
21.46886,50.97331,39.33137
40.8175,63.63504,45.43656
34.89724,64.74254,21.14175
38.82377,54.30612,52.64809
39.81253,61.8196,36.58138
42.25532,62.65005,36.92193
44.36548,49.87988,17.71107
31.58178,55.53971,43.15869
35.25133,53.15157,47.18889
50.77632,74.22147,43.73414
46.64062,37.81122,46.89299
50.71756,53.06595,42.87272
49.07775,59.12901,40.53452
26.63234,64.19727,48.3142
48.79625,38.62079,38.05576
22.20029,73.11573,22.1779
44.41,53.04649,56.94227
63.88825,48.97889,34.75308
33.57092,63.84941,33.97889
44.85232,62.17386,40.91016
43.81482,57.73569,33.7199
32.16317,58.71496,49.14691
34.76834,55.57443,48.61678
27.02004,60.16687,28.11857
36.84926,46.01221,20.4317
36.16788,68.04738,50.93737
54.34972,51.9426,22.29103
47.11679,77.18788,43.51035
57.4229,32.305,60.11132
52.18029,65.10573,61.21623
51.85909,67.51661,48.33622
49.03182,60.34069,33.39445
45.43005,59.77699,29.34521
33.16007,67.7972,54.38664
28.07412,60.4441,34.7127
37.39232,60.04588,40.33881
41.7159,54.8672,62.24166
32.7979,73.65913,40.15035
48.73786,49.54446,38.71685
55.61709,57.06916,39.12633
26.59618,54.89858,51.69781
42.08567,40.12172,25.68791
52.21176,52.75539,47.94294
36.55513,62.31943,67.88265
31.43811,50.33373,26.55077
40.87347,69.90448,46.29426
25.97094,68.05602,31.52882
35.18777,47.83521,57.78245
30.72323,53.49924,38.04019
41.99314,50.87471,37.7145
30.88503,59.03542,62.57692
55.63384,51.22741,28.86001
37.70752,54.48603,41.62214
27.17879,73.22714,23.74967
55.74353,35.89603,46.85755
25.66439,58.53562,37.5762
17.00957,68.39096,56.43054
43.95091,61.0425,23.42326
38.8072,53.42418,44.27762
40.30421,55.30517,40.88654
39.78672,57.06535,35.14983
63.90414,56.32496,24.17791
48.88094,67.82444,41.70554
58.40254,79.28048,36.33261
39.70721,64.78928,39.01491
47.59079,51.5511,44.81983
44.84636,52.34264,40.07327
21.27829,50.89752,30.90242
56.59843,65.83452,36.81031
37.48017,57.39704,43.03812
49.15954,46.12192,32.79469
37.66307,57.0688,37.48284
41.86126,63.41366,45.29159
51.73052,66.6951,35.24219
47.64847,58.08665,38.39624
35.17402,56.00186,34.79193
45.44158,84.85019,48.43391
63.14872,70.52519,59.01439
42.08557,54.22347,35.53231
46.01514,58.37922,40.90201
42.11817,66.59673,41.53148
26.51054,64.8716,35.52626
28.67938,67.39531,27.84255
29.98758,56.67641,43.60266
23.97532,53.69432,24.29746
54.47663,68.48247,30.38543
25.66849,56.62032,52.67648
36.40398,63.52458,36.9756
37.76594,48.95203,37.8756
44.49676,53.93384,48.75739
41.21254,67.43937,56.86054
14.46949,62.26729,57.58251
26.00632,58.30301,42.30235
47.84569,51.46759,56.72005
44.96501,81.81427,34.09218
52.12286,65.78259,47.25593
34.2726,65.021,23.48291
36.36313,63.94629,23.12866
20.33037,62.20769,51.5916
58.24481,54.45848,20.53896
28.1422,76.06569,51.81452
40.83747,60.21198,48.44256
29.58027,51.32616,62.44255
41.68749,56.74836,17.27593
19.3453,49.81644,53.77579
39.10978,59.98583,37.08417
30.06011,59.57409,47.97955
30.11872,48.14224,35.22937
26.80173,69.78267,26.42555
41.4497,56.78115,40.20962
39.84126,49.97964,58.95403
59.78358,61.26106,17.21381
45.44818,64.82023,32.95241
58.4162,58.58034,59.68467
36.46915,65.33484,30.58042
47.39338,54.89619,48.74949
55.97659,75.71833,50.65636
25.90733,51.43085,40.4251
56.32167,55.58431,45.28402
59.47724,54.72548,34.34718
36.04946,34.22141,38.59024
34.61991,75.20385,40.71961
40.56393,60.7759,40.37913
23.05746,43.83699,47.26266
49.64375,49.0249,34.55216
22.87106,59.36683,42.125
41.12026,55.79939,56.81907
55.2759,52.32505,53.69397
45.41858,69.30771,45.11847
42.58969,48.27374,27.42444
59.78563,54.97828,11.50407
46.41741,52.72119,49.0322
13.42948,57.03562,23.48502
50.9471,56.93176,50.98872
46.0973,47.2256,27.57767
34.89751,71.07395,47.66222
26.31495,49.99565,45.13893
30.89327,79.22578,45.78568
43.23482,46.73741,47.92223
44.94405,50.6335,48.03205
45.22232,80.58161,43.65009
7.826419,39.47855,28.54301
33.07619,72.86371,48.14451
52.04657,62.56454,30.73458
41.67568,60.35936,41.65806
55.84756,67.5848,47.42073
36.04547,49.41498,54.31567
36.28569,60.10168,37.98036
45.72856,50.07189,58.32997
39.05539,54.94165,43.19876
20.2726,48.62656,28.11309
27.33974,51.36997,37.01089
46.13468,55.69144,32.97436
44.96999,65.99128,34.20864
46.39057,67.48663,31.93696
47.08233,60.20998,30.94324
36.53939,60.50986,43.49319
38.75325,61.35403,27.81164
42.64909,57.29917,32.15255
23.09582,70.34206,51.29612
42.44851,44.21829,38.0315
33.49563,71.32774,29.27812
47.07288,55.7378,44.40411
24.9612,53.32379,23.34787
45.48775,65.85651,49.36656
59.20356,68.74465,17.60005
44.00992,50.52786,30.85341
43.68642,83.65863,44.90497
41.87053,51.92226,57.36587
43.72969,46.00091,49.0943
38.52629,76.75724,26.6611
53.42536,73.632,40.70467
39.33739,51.29871,28.55086
36.66598,51.51536,36.25912
41.96913,61.30644,48.98826
35.25198,60.78493,33.26312
33.56147,59.85432,32.02353
33.07125,49.41556,27.30424
48.44303,51.90851,51.44975
40.75025,68.0989,59.81329
50.35784,54.57351,51.14651
44.57279,78.77867,61.69583
24.52693,68.57829,36.56804
54.20255,63.61836,40.64832
41.30357,66.8662,45.86368
37.41374,71.92524,44.60644
26.86204,55.37459,35.88663
39.55137,43.2294,57.68279
47.00566,53.65933,51.6255
38.12361,57.12999,42.5861
37.52485,80.64694,46.0202
39.20578,62.21249,46.45453
52.36179,58.99351,38.30502
45.0324,47.69177,48.84556
40.86912,38.84561,30.15666
48.08253,68.39592,38.53791
54.8749,66.84655,23.9704
24.57269,71.18354,50.02861
35.00761,57.033,45.18616
