V1,V2,V3
43.44146,65.25961,43.502
43.16221,47.03518,44.7494
34.24286,62.92888,60.56076
43.58324,56.57035,51.11581
36.35557,67.91737,35.88928
35.1833,55.00228,32.33509
44.51795,68.3382,49.07877
54.39144,37.30894,50.33895
45.86727,87.3137,49.26652
39.09084,66.78102,18.55579
27.79925,58.74917,41.00905
33.06475,78.47807,28.00344
23.54635,55.19841,18.14624
43.46392,64.71713,53.95843
35.42679,54.08204,52.5372
34.19314,71.58672,38.93926
10.8867,68.44097,29.05058
56.59104,64.011,41.75223
47.3817,56.87357,37.64791
38.49504,60.46255,48.79252
52.51262,67.06044,51.77635
44.5458,57.88389,27.10765
44.03849,53.62613,38.6845
36.41589,56.97656,44.48639
50.31431,61.40527,23.60541
30.72297,53.84722,38.7037
29.87761,61.21636,43.00739
59.26816,69.29843,51.56791
35.04088,61.20282,25.26915
44.87322,43.20948,42.56982
29.24664,51.7367,38.08915
50.04572,53.45699,34.78496
47.97724,69.38969,35.88933
29.6133,70.91985,47.22242
30.89345,61.36776,51.96253
31.74421,58.71527,40.78976
36.60416,56.83749,41.27407
47.78417,53.40695,44.66972
23.22726,57.4777,39.15088
51.37993,65.01276,29.16955
31.36008,63.86529,31.77423
46.77678,65.41522,53.4651
44.1524,46.76581,40.41047
41.43843,54.11403,42.61213
53.77942,55.54833,39.57467
33.7694,79.58607,54.50277
35.79716,55.52056,57.91767
30.53843,72.95658,45.64944
46.22857,34.53551,21.88918
39.67892,62.87499,51.04494
36.81919,52.38703,42.09716
34.27178,48.92915,43.04227
42.32842,63.12152,47.14463
46.33527,63.28707,45.62461
53.53398,51.14082,55.20789
40.61128,50.21093,36.05181
50.62107,40.45209,43.73998
36.47783,78.33963,34.23256
52.38983,64.53774,20.95196
30.01806,75.31725,32.88314
39.00967,50.87296,38.36533
22.71875,67.99089,44.56165
61.24,65.89064,39.33794
39.18396,65.65822,49.1245
44.69035,57.93645,22.91567
58.0471,69.76289,45.63892
51.25563,61.33045,42.75653
46.92124,83.3785,46.39609
46.25302,66.06521,46.88703
52.40546,66.73065,54.88489
40.28902,53.28891,34.0548
44.73831,63.29274,37.38898
43.15397,65.65951,48.23034
44.85846,77.73084,54.79647
42.86439,67.90505,59.52773
56.25276,58.54541,50.2512
51.62415,67.15461,46.22677
44.7667,61.48524,48.98464
48.91067,66.60661,45.09392
20.23477,59.03073,44.77223
18.98427,70.79776,34.00083
16.33768,68.84142,28.31505
49.40031,47.88199,53.05011
41.66533,67.50779,25.10745
59.2293,74.68412,46.08558
58.47326,53.63286,50.62893
62.36667,50.95881,46.68802
21.85536,54.86045,43.07386
40.38865,61.31855,36.70228
40.74187,47.65873,11.47373
58.00854,42.82972,42.08087
45.35452,41.83214,37.96224
66.66133,50.6532,28.30779
33.77558,62.47507,59.18555
48.09134,64.89226,43.39802
40.08256,51.44899,37.68739
29.58933,58.19596,48.85135
43.58031,65.94927,42.29553
53.30803,36.98284,53.10208
28.87137,51.90188,44.18706
56.40753,62.59392,47.34497
29.47485,32.19725,34.5298
33.29645,67.43765,22.82447
38.72936,56.59565,48.27827
32.29439,53.9696,45.27673
32.41527,48.44307,44.17967
45.76281,64.38473,33.85752
33.8258,59.16824,29.57068
22.67527,54.22386,43.5061
13.19942,60.1388,26.33832
29.50579,55.28771,13.77208
45.70325,56.31371,37.39434
43.70217,61.486,25.09434
29.53128,66.01217,41.91991
34.58708,54.27694,54.31478
51.84493,61.97,42.18649
46.43159,55.3816,47.74056
47.37223,63.45379,38.6671
28.52821,68.99037,34.33136
53.74314,61.20763,45.49676
29.91581,63.06654,48.64805
51.85804,68.08115,59.7194
24.65317,60.97069,48.14389
45.07661,64.13075,55.16922
34.09175,59.97359,51.50727
49.69564,67.62843,42.69824
43.0814,55.20282,52.7367
36.45465,50.92306,44.49347
45.95494,50.09121,42.79715
34.86304,61.43269,50.60694
31.35199,65.54097,37.5125
28.85687,70.20236,46.73844
38.01644,45.00452,30.74257
39.33137,61.01991,52.50878
45.43656,53.36308,18.06539
21.14175,39.8683,36.22066
52.64809,71.72782,26.8746
36.58138,39.92153,46.44655
36.92193,64.58077,37.5481
17.71107,64.94933,26.17275
43.15869,54.23448,42.92903
47.18889,60.86159,36.25652
43.73414,62.9692,32.71939
46.89299,65.56661,45.61599
42.87272,43.29337,39.26789
40.53452,61.72891,34.55469
48.3142,54.04765,36.45908
38.05576,45.26198,41.83166
22.1779,68.1016,25.83818
56.94227,86.55324,27.9007
34.75308,55.7262,41.00502
33.97889,52.78297,34.09975
40.91016,65.19449,29.14662
33.7199,57.27735,41.39825
49.14691,64.16595,54.13261
48.61678,65.28603,36.2243
28.11857,45.33089,29.95055
20.4317,51.46033,46.80503
50.93737,74.1835,41.96831
22.29103,75.65685,12.71827
43.51035,58.55402,44.39297
60.11132,58.98568,24.46523
61.21623,69.80801,29.6177
48.33622,41.19602,21.74248
33.39445,65.82391,29.35508
29.34521,59.85588,27.22644
54.38664,80.36837,51.79697
34.7127,57.47011,44.62026
40.33881,57.22665,34.06684
62.24166,51.57828,43.62076
40.15035,56.58465,42.41596
38.71685,70.14773,49.61633
39.12633,60.63593,33.73294
51.69781,63.27919,55.72386
25.68791,40.27335,27.83457
47.94294,43.08792,49.89798
67.88265,60.98403,60.58085
26.55077,50.80384,56.16207
46.29426,47.39325,51.31114
31.52882,62.19854,40.39541
57.78245,63.38965,52.45226
38.04019,67.43048,45.69188
37.7145,51.81503,45.85658
62.57692,60.83238,55.69338
28.86001,51.2246,36.04146
41.62214,58.10787,28.33257
23.74967,67.99766,41.79587
46.85755,54.24618,38.54986
37.5762,62.86578,40.67175
56.43054,64.46652,38.67076
23.42326,62.49845,35.75459
44.27762,57.30138,47.64047
40.88654,73.0129,44.38814
35.14983,69.20756,55.07092
24.17791,55.47302,47.48012
41.70554,59.55818,40.05356
36.33261,42.50658,41.29422
39.01491,47.29492,36.53526
44.81983,67.23057,23.52244
40.07327,53.91739,42.98621
30.90242,79.43702,25.60867
36.81031,51.52639,31.30385
43.03812,57.54671,54.79936
32.79469,64.19816,33.32064
37.48284,63.44551,42.24906
45.29159,76.73057,29.504
35.24219,55.9317,31.42953
38.39624,63.38412,51.66205
34.79193,55.69379,38.16498
48.43391,46.13215,44.65573
59.01439,65.74738,68.77616
35.53231,63.11478,56.22534
40.90201,74.3216,84.62974
41.53148,42.03367,95.91765
35.52626,83.71515,66.93266
27.84255,60.091,68.5361
43.60266,62.19615,76.53591
24.29746,62.7834,76.23439
30.38543,52.90134,54.16949
52.67648,32.67734,72.58262
36.9756,68.24067,81.56219
37.8756,68.28506,67.99164
48.75739,53.39937,64.71255
56.86054,59.49221,70.76205
57.58251,67.85455,80.15953
42.30235,54.44661,64.54891
56.72005,71.69892,72.76769
34.09218,56.2818,79.9837
47.25593,56.96026,79.13871
23.48291,54.36535,44.28213
23.12866,65.25963,64.1403
51.5916,62.71912,59.16926
20.53896,47.69149,81.54203
51.81452,52.07644,74.12215
48.44256,51.18517,69.51984
62.44255,45.78976,80.76502
17.27593,60.46275,54.98248
53.77579,65.79631,63.85516
37.08417,63.94993,70.24579
47.97955,55.61669,64.31788
35.22937,74.55077,86.6356
26.42555,55.0765,84.94551
40.20962,64.5191,84.22009
58.95403,59.6799,64.29858
17.21381,69.54397,78.10973
32.95241,52.18707,75.86112
59.68467,40.53054,90.31363
30.58042,63.08007,62.72575
48.74949,70.51133,75.54213
50.65636,59.32031,65.45658
40.4251,50.73494,61.91086
45.28402,51.53691,59.13503
34.34718,47.58747,60.52482
38.59024,51.33721,80.68502
40.71961,74.12315,66.77925
40.37913,50.36806,66.15932
47.26266,70.09016,66.32986
34.55216,56.49265,63.90113
42.125,66.37105,82.86773
56.81907,44.97096,85.21556
53.69397,66.83374,67.60797
45.11847,74.85613,66.35771
27.42444,66.70893,65.34889
11.50407,56.95046,95.9356
49.0322,62.76543,55.30122
23.48502,75.85309,53.70588
50.98872,71.68141,58.04943
27.57767,62.33503,75.83075
47.66222,65.10868,61.31218
45.13893,67.17903,77.7234
45.78568,69.31007,85.97016
47.92223,65.00936,68.26376
48.03205,47.78571,77.10473
43.65009,56.48259,78.19132
28.54301,59.48517,65.10429
48.14451,60.26351,79.52807
30.73458,53.41976,75.18258
41.65806,72.97177,73.22818
47.42073,72.11551,67.87865
54.31567,51.07155,67.49999
37.98036,67.0989,68.73451
58.32997,63.25209,68.80344
43.19876,60.36072,70.23388
28.11309,72.51996,74.11479
37.01089,69.21339,52.94662
32.97436,69.77639,61.4234
34.20864,61.29887,75.64492
31.93696,62.87588,70.19157
30.94324,70.95922,57.02136
43.49319,59.84101,62.74637
27.81164,72.67459,65.85207
32.15255,42.51905,74.1682
51.29612,79.81878,69.75043
38.0315,54.71503,57.04818
29.27812,62.24455,78.25997
44.40411,68.84855,63.72304
23.34787,61.94084,64.25357
49.36656,64.14016,60.51129
17.60005,69.14876,64.83588
30.85341,54.0978,64.00904
44.90497,63.7959,84.36928
57.36587,58.50857,65.89382
49.0943,69.75703,66.97235
26.6611,68.32285,84.08383
40.70467,53.43072,68.23765
28.55086,56.30226,72.25073
36.25912,59.3196,55.23472
48.98826,66.10667,75.93697
33.26312,69.86829,68.67339
32.02353,58.18483,56.01145
27.30424,55.4792,77.52585
51.44975,71.13834,88.95077
59.81329,47.9164,61.68007
51.14651,60.196,94.70014
61.69583,47.11762,66.70215
36.56804,68.23382,77.82463
40.64832,66.75034,87.91064
45.86368,68.31128,61.9166
44.60644,60.16793,80.87708
35.88663,49.38532,80.89673
57.68279,60.16859,66.70298
51.6255,49.49683,63.19015
42.5861,62.54503,76.81372
46.0202,56.69676,65.06876
46.45453,58.70955,95.32207
38.30502,49.6469,57.72157
48.84556,65.31183,55.37355
30.15666,63.67134,69.38057
38.53791,56.76666,67.81506
23.9704,68.72659,76.97593
50.02861,63.9783,77.27475
45.18616,61.15616,83.35947
43.502,73.08999,61.09789
44.7494,43.9657,65.82687
60.56076,43.47697,74.95858
51.11581,80.65344,62.60687
35.88928,62.03462,51.71922
32.33509,52.6811,74.93252
49.07877,68.18728,79.38506
50.33895,64.57106,75.77722
49.26652,79.60231,58.46342
18.55579,68.16774,75.47081
41.00905,45.10266,44.91439
28.00344,61.47371,68.68961
18.14624,60.1302,61.03369
53.95843,68.46303,58.83893
52.5372,68.16769,82.02278
38.93926,62.98392,70.77446
29.05058,62.4427,79.77536
41.75223,64.63294,74.93503
37.64791,47.91551,72.12925
48.79252,64.57806,80.84457
51.77635,55.95868,57.63159
27.10765,58.84145,80.52416
38.6845,49.5615,63.2352
44.48639,56.53763,82.18422
23.60541,43.46694,97.35694
38.7037,61.0992,60.78475
43.00739,55.95437,70.74291
51.56791,63.63943,74.0169
25.26915,63.87523,66.91939
42.56982,67.66801,76.09503
38.08915,64.5408,81.78097
34.78496,45.51393,80.09553
35.88933,55.3666,73.32889
47.22242,66.03583,62.58947
51.96253,51.7511,67.35439
40.78976,59.28554,86.32658
41.27407,67.80852,71.04987
44.66972,69.17705,83.78762
39.15088,54.56051,74.85747
29.16955,64.9487,77.72216
31.77423,66.87607,68.97789
53.4651,62.77485,59.17707
40.41047,72.14114,50.49705
42.61213,59.06376,80.156
39.57467,62.27438,73.31786
54.50277,49.35228,59.61196
57.91767,56.73445,68.88152
45.64944,53.13589,88.66383
21.88918,49.30231,54.22847
51.04494,68.31933,71.32836
42.09716,72.15952,77.83042
43.04227,53.48632,72.29527
47.14463,56.0835,60.87722
45.62461,77.81975,90.33483
55.20789,58.71653,74.31378
36.05181,53.08629,73.68492
43.73998,58.94337,67.73081
34.23256,65.07769,70.87401
20.95196,74.2487,58.89813
32.88314,79.69149,61.02102
38.36533,59.0739,63.88495
44.56165,52.40328,60.26458
39.33794,70.14443,70.30639
49.1245,67.76719,73.19178
22.91567,56.11771,58.26951
45.63892,47.58675,73.826
42.75653,63.07043,76.70216
46.39609,68.40751,69.07478
46.88703,66.433,55.76127
54.88489,75.612,84.63778
34.0548,57.12219,74.96148
37.38898,62.3226,57.6636
48.23034,62.03111,64.04885
54.79647,59.39724,71.5033
59.52773,50.58208,82.15275
50.2512,67.96679,63.34114
46.22677,54.53655,73.77465
48.98464,58.14621,72.78902
45.09392,64.88113,60.628
44.77223,44.4438,70.46724
34.00083,59.08957,71.33598
28.31505,36.30374,78.18223
53.05011,67.34682,65.29634
25.10745,42.70245,79.06381
46.08558,61.97675,59.79717
50.62893,45.19788,77.98643
46.68802,47.42063,79.18679
43.07386,77.93637,61.1682
36.70228,53.66054,73.55363
11.47373,68.61527,71.21541
42.08087,66.43765,72.69725
37.96224,52.46353,66.1658
28.30779,70.53446,66.57901
59.18555,62.19979,77.53841
43.39802,63.35423,68.90079
37.68739,55.33306,75.15744
48.85135,64.6936,60.93241
42.29553,61.3545,70.77527
53.10208,61.65183,61.57277
44.18706,56.29505,74.40188
47.34497,61.47757,76.09887
34.5298,67.07189,63.0071
22.82447,57.02137,55.08188
48.27827,53.97093,62.74949
45.27673,52.04495,69.52172
44.17967,64.35678,72.21619
33.85752,60.59858,86.36201
29.57068,55.91483,57.06537
43.5061,62.07275,65.3979
26.33832,73.38955,62.21588
13.77208,64.03381,66.55029
37.39434,60.17785,63.71606
25.09434,55.0823,61.24889
41.91991,45.2935,67.01504
54.31478,53.6106,76.54024
42.18649,61.34159,51.77094
47.74056,60.98222,85.88293
38.6671,54.8464,61.10013
34.33136,63.66866,59.85202
45.49676,46.21109,75.82624
48.64805,50.69878,61.68382
59.7194,53.67238,57.11461
48.14389,64.17408,77.37225
55.16922,76.47846,56.9189
51.50727,65.82463,68.24066
42.69824,71.33099,70.99341
52.7367,66.52017,55.90017
44.49347,44.03264,65.72708
42.79715,51.57061,86.9104
50.60694,52.83994,60.30796
37.5125,68.15924,58.89599
46.73844,65.58825,64.42315
30.74257,54.61627,68.26449
52.50878,63.62914,60.80457
18.06539,67.96441,74.24806
36.22066,49.6668,68.40987
26.8746,69.52796,75.19914
46.44655,53.95027,53.99338
37.5481,59.69554,64.66423
26.17275,73.02736,78.41882
42.92903,70.03363,90.1256
36.25652,64.53602,78.52343
32.71939,57.83974,69.83008
45.61599,61.58367,76.66716
39.26789,57.98376,73.33869
34.55469,66.68845,54.61538
36.45908,70.13852,75.07177
41.83166,77.96375,72.55125
25.83818,63.53773,75.25325
27.9007,58.79853,63.05424
41.00502,68.62589,74.84572
34.09975,75.41777,81.29542
29.14662,51.12136,86.43307
41.39825,53.92034,58.70364
54.13261,51.89971,50.14929
36.2243,62.59828,63.98909
29.95055,56.40722,65.58124
46.80503,70.14497,78.43384
41.96831,67.27118,81.6864
12.71827,62.29628,71.32661
44.39297,59.58195,56.50423
24.46523,63.57868,66.49155
29.6177,59.74445,77.01996
21.74248,50.45285,83.91402
29.35508,70.05808,69.80927
27.22644,75.18532,59.75429
51.79697,61.69157,97.82028
44.62026,47.41006,91.93916
34.06684,52.82305,67.92403
43.62076,50.27394,61.81742
42.41596,68.93131,71.14845
49.61633,54.8229,66.59299
33.73294,67.42624,68.46967
55.72386,76.51932,75.83458
27.83457,62.72257,79.48316
49.89798,51.15889,63.92749
60.58085,69.45195,67.65975
56.16207,70.20759,67.92516
51.31114,74.59144,65.09831
40.39541,54.17054,70.69653
52.45226,55.42988,77.50496
45.69188,51.24299,88.75939
45.85658,65.63105,66.10896
55.69338,65.96501,48.80508
36.04146,62.1499,77.87479
28.33257,70.274,74.65789
41.79587,77.08113,82.11505
38.54986,81.29447,73.36298
40.67175,54.77458,71.40567
38.67076,67.80664,58.62062
35.75459,52.14807,65.29806
47.64047,62.95349,72.86081
44.38814,50.86422,71.3769
55.07092,45.49946,84.13732
47.48012,58.80583,70.62952
40.05356,72.84874,74.71705
41.29422,67.83528,69.74262
36.53526,78.04978,72.60228
23.52244,51.33826,62.13006
42.98621,55.51208,60.11729
25.60867,47.51016,76.74555
31.30385,71.48902,67.41577
54.79936,68.69215,73.11009
33.32064,69.45271,79.32548
42.24906,47.52644,104.3766
29.504,48.87712,66.86716
31.42953,52.80237,89.33103
51.66205,57.32732,35.74094
38.16498,53.45429,76.09913
44.65573,61.14825,69.3201
68.77616,-23.90883,64.45351
56.22534,-5.294665,81.06175
84.62974,-8.592495,58.83277
95.91765,-17.08491,59.77071
66.93266,-3.231932,69.73292
68.5361,-26.18595,66.791
76.53591,-3.304326,49.65516
76.23439,-11.4189,70.70066
54.16949,-19.01123,72.20053
72.58262,-16.83923,65.95326
81.56219,-1.694383,74.20015
67.99164,-17.64808,72.81212
64.71255,-14.86299,57.88044
70.76205,-13.4053,48.90072
80.15953,-1.895146,61.67483
64.54891,-1.18837,72.80554
72.76769,-1.913954,82.24438
79.9837,-20.64003,68.85194
79.13871,3.93355,70.258
44.28213,1.785785,51.29503
64.1403,-9.613207,71.87862
59.16926,13.10082,74.26682
81.54203,8.749848,73.88967
74.12215,-22.66961,72.43866
69.51984,-12.94162,68.84693
80.76502,-7.238871,67.4579
54.98248,-5.827399,63.23736
63.85516,-1.502977,67.04572
70.24579,-22.48083,61.14106
64.31788,-12.37871,59.06593
86.6356,-20.3488,63.0932
84.94551,-11.81974,64.19505
84.22009,0.2136558,69.14382
64.29858,-7.748638,68.2186
78.10973,-14.83134,80.78812
75.86112,-11.63541,62.15595
90.31363,-6.734307,76.2021
62.72575,-18.50824,67.71612
75.54213,-4.170342,66.87748
65.45658,-10.57994,81.16841
61.91086,-20.55287,77.52612
59.13503,-18.54382,73.13333
60.52482,4.002958,62.92608
80.68502,-10.62564,51.79126
66.77925,-6.613982,69.15686
66.15932,-12.41949,62.27294
66.32986,-0.9856625,62.86968
63.90113,-8.54786,59.75554
82.86773,-7.530378,55.93825
85.21556,-24.69871,63.37816
67.60797,6.669538,89.06512
66.35771,-24.43254,59.49207
65.34889,-16.15385,63.0717
95.9356,-13.87495,74.18266
55.30122,-3.164437,72.99597
53.70588,-22.06458,74.54878
58.04943,-2.860465,72.79072
75.83075,-11.85008,68.58779
61.31218,-19.0784,83.4991
77.7234,-2.877346,85.60566
85.97016,-17.81126,49.33336
68.26376,-19.15556,80.25808
77.10473,-19.01528,73.99424
78.19132,-8.509058,71.49039
65.10429,-3.43562,75.56422
79.52807,-27.63379,50.77177
75.18258,-6.52501,63.31959
73.22818,-3.601662,62.63376
67.87865,6.67004,72.48474
67.49999,-3.656658,55.5865
68.73451,-14.8505,51.66027
68.80344,0.2036219,53.65475
70.23388,-1.111902,89.75272
74.11479,-7.362882,60.46186
52.94662,-26.11158,80.376
61.4234,4.10658,61.82472
75.64492,-27.29068,73.42504
70.19157,-15.42674,72.77863
57.02136,-28.37956,67.30395
62.74637,-13.188,71.1454
65.85207,-20.20264,91.37652
74.1682,-9.089777,70.45771
69.75043,-0.3842613,65.35571
57.04818,-16.48449,86.14405
78.25997,-7.99833,40.98589
63.72304,-24.23505,85.28412
64.25357,-12.80524,84.69904
60.51129,-0.3604612,78.1619
64.83588,-2.828358,63.30449
64.00904,-28.74335,50.9626
84.36928,1.672451,78.5982
65.89382,-9.091981,71.42413
66.97235,-19.93247,73.3584
84.08383,6.852012,63.5102
68.23765,2.762476,64.3641
72.25073,-17.15958,79.91314
55.23472,3.789266,70.61451
75.93697,-4.40856,77.37191
68.67339,-4.801611,62.43318
56.01145,-17.8486,66.53034
77.52585,-15.70033,53.39924
88.95077,-19.44843,82.79707
61.68007,8.509057,65.8034
94.70014,-6.385033,87.72446
66.70215,-29.73264,68.37877
77.82463,-10.06171,76.46407
87.91064,-30.96477,67.35838
61.9166,-8.82706,89.75777
80.87708,-0.7162395,71.4421
80.89673,-23.38986,74.56606
66.70298,4.803512,68.46404
63.19015,-20.61243,78.44227
76.81372,-26.90243,73.10613
65.06876,4.386009,62.34706
95.32207,-16.98335,51.82533
57.72157,-15.60494,70.39661
55.37355,0.1582913,76.49829
69.38057,-12.99076,61.48431
67.81506,-4.811255,61.80352
76.97593,-8.36036,76.0211
77.27475,4.903346,60.64451
83.35947,-22.26367,71.70814
61.09789,-14.29766,76.83708
65.82687,-19.21419,78.40622
74.95858,-4.134062,68.72024
62.60687,13.20539,50.06301
51.71922,-0.1788583,87.69692
74.93252,-0.5864232,86.99997
79.38506,-19.2217,68.19161
75.77722,-26.50406,68.08471
58.46342,-15.13272,64.0625
75.47081,-22.60266,74.93968
44.91439,-5.197128,74.13194
68.68961,12.47448,67.39908
61.03369,0.7950336,73.78174
58.83893,-2.276435,55.11437
82.02278,-8.854354,82.80132
70.77446,-12.75299,61.3069
79.77536,-28.66915,66.26919
74.93503,-3.32777,59.19792
72.12925,-12.27785,62.44526
80.84457,-2.636685,49.19779
57.63159,-1.221671,72.94774
80.52416,6.845383,59.87773
63.2352,-24.72682,73.47509
82.18422,-29.51219,85.36645
97.35694,-2.163071,69.38539
60.78475,-31.03982,62.15073
70.74291,-22.15998,64.23726
74.0169,14.51656,72.92104
66.91939,-12.24789,77.48227
76.09503,4.343313,77.34316
81.78097,-8.727156,69.85361
80.09553,-4.232298,70.68102
73.32889,1.538375,84.16232
62.58947,4.468431,57.46576
67.35439,-16.61995,63.88039
86.32658,-14.45837,92.76103
71.04987,-2.683244,86.41515
83.78762,26.49733,63.23813
74.85747,-5.059505,72.81642
77.72216,6.093524,52.98323
68.97789,-4.123292,66.03696
59.17707,-14.73758,63.82113
50.49705,-17.90728,84.74937
80.156,6.28412,66.82718
73.31786,-9.305126,66.8739
59.61196,-4.425068,90.11309
68.88152,-9.893832,43.88975
88.66383,-7.909438,81.08251
54.22847,-16.32238,62.29297
71.32836,2.896152,58.55329
77.83042,-5.410922,56.00959
72.29527,-1.643808,76.57934
60.87722,-22.1124,82.2019
90.33483,-5.948239,73.04178
74.31378,-20.85082,69.56355
73.68492,-4.392175,52.04093
67.73081,-18.78214,73.3532
70.87401,-13.91332,63.90973
58.89813,-1.263629,50.83435
61.02102,-13.00759,72.19453
63.88495,4.276434,74.73565
60.26458,0.7716272,68.85865
70.30639,-11.66815,80.10725
73.19178,-4.823114,73.59379
58.26951,-13.58154,64.91755
73.826,-5.296699,69.18629
76.70216,-7.703344,56.67511
69.07478,2.692738,63.84701
55.76127,-27.63965,73.52853
84.63778,0.841825,77.77298
74.96148,11.91875,66.58747
57.6636,-23.91239,74.68619
64.04885,-6.910765,82.44135
71.5033,-0.02369585,52.30627
82.15275,-21.6081,69.2922
63.34114,-25.3215,64.40332
73.77465,-8.064701,87.83745
72.78902,-25.23712,73.06476
60.628,-17.69653,58.63267
70.46724,-13.25096,74.55995
71.33598,-35.30176,74.27044
78.18223,-4.003611,50.25447
65.29634,-14.71507,62.09312
79.06381,-17.52429,87.61305
59.79717,-15.80204,79.40338
77.98643,0.14855,77.56643
79.18679,-22.84098,87.67891
61.1682,-17.87923,67.52089
73.55363,3.718564,79.92055
71.21541,-7.743013,71.32548
72.69725,-10.52523,57.68811
