V1,V2,V3
66.1658,8.654269,85.23694
66.57901,-7.96869,64.65368
77.53841,-7.255456,61.31142
68.90079,-1.174505,59.06764
75.15744,-4.303189,87.76017
60.93241,-19.6263,68.24614
70.77527,-15.19386,64.45452
61.57277,-19.84966,65.53308
74.40188,-12.65376,63.89614
76.09887,-8.812416,80.11442
63.0071,4.700768,53.4408
55.08188,-13.81331,71.92873
62.74949,-7.885534,61.59669
69.52172,-11.22383,66.93093
72.21619,1.537016,50.34516
86.36201,-19.03397,72.01345
57.06537,-8.751387,83.8145
65.3979,-1.594234,78.27926
62.21588,-17.88168,63.37316
66.55029,-26.34649,67.56707
63.71606,-2.147129,78.30576
61.24889,11.37515,64.15815
67.01504,-13.9139,58.67935
76.54024,7.571401,84.99193
51.77094,-18.34046,66.11341
85.88293,3.30276,74.52394
61.10013,-12.41815,70.64279
59.85202,-5.652476,89.6064
75.82624,-20.09061,76.0323
61.68382,-13.30922,75.88329
57.11461,-14.71895,91.41507
77.37225,-1.998448,75.96584
56.9189,-5.607814,56.82018
68.24066,-16.7783,65.26213
70.99341,-20.21861,72.5354
55.90017,-24.42781,42.97974
65.72708,-12.62672,58.11489
86.9104,-2.218481,73.26022
60.30796,-21.13974,77.94697
58.89599,-13.65608,71.2361
64.42315,2.896175,80.56624
68.26449,-1.292433,88.41406
60.80457,-16.41014,72.93951
74.24806,-23.90477,71.42486
68.40987,-1.351733,85.37737
75.19914,-17.88874,60.69893
53.99338,-16.79015,84.41388
64.66423,-11.21753,78.85013
78.41882,-8.131473,72.23627
90.1256,-24.57763,79.51451
78.52343,-23.97729,70.81757
69.83008,-6.202702,79.3355
76.66716,-10.95484,83.92007
73.33869,-14.50632,64.99888
54.61538,0.822026,70.30046
75.07177,2.72507,72.4469
72.55125,16.4744,65.32914
75.25325,4.462009,69.68672
63.05424,-12.70489,82.80947
74.84572,-6.913638,66.12637
81.29542,-18.13609,74.31614
86.43307,1.7146,62.74274
58.70364,-4.059786,66.71625
50.14929,-14.31598,52.76581
63.98909,-11.18955,64.23697
65.58124,-11.16373,82.93062
78.43384,1.611536,36.50027
81.6864,-7.565635,103.9198
71.32661,-24.2114,78.92066
56.50423,-0.6708519,71.31289
66.49155,-11.93227,70.89019
77.01996,-7.084207,87.70451
83.91402,-1.37213,58.66569
69.80927,-12.62827,65.94133
59.75429,1.039816,53.61497
97.82028,-16.56395,80.81969
91.93916,-1.150087,67.59589
67.92403,-17.03266,70.45368
61.81742,9.498615,52.61427
71.14845,-8.638981,67.05727
66.59299,-32.46637,80.33527
68.46967,-30.53499,65.81659
75.83458,-3.566499,58.66797
79.48316,-30.80059,63.55366
63.92749,-11.3843,72.77927
67.65975,-9.337537,70.05731
67.92516,4.484799,63.67471
65.09831,-11.52629,61.41443
70.69653,-15.15048,59.91931
77.50496,-9.722227,54.54313
88.75939,-10.3208,70.58784
66.10896,-26.77577,53.50132
48.80508,-22.4844,72.78958
77.87479,-5.751227,76.30181
74.65789,-8.919705,51.48873
82.11505,-1.623908,82.67635
73.36298,-14.60543,64.73662
71.40567,-4.340033,89.92531
58.62062,-10.19077,82.33732
65.29806,2.156136,67.7835
72.86081,-11.82809,82.0141
71.3769,-9.252214,65.64449
84.13732,8.626088,58.89835
70.62952,-29.13831,50.28286
74.71705,-17.16086,68.29051
69.74262,-8.386807,85.31325
72.60228,-4.416259,93.10153
62.13006,-22.79853,64.6744
60.11729,11.88867,72.97454
76.74555,-17.36389,74.51596
67.41577,-9.266467,68.41306
73.11009,-23.10049,75.30674
79.32548,-15.70281,53.84029
104.3766,4.351511,67.35263
66.86716,-19.87777,67.39329
89.33103,-12.80378,56.93941
35.74094,-24.00127,69.12279
76.09913,-18.21636,57.22761
69.3201,-5.764337,76.05929
64.45351,-9.646416,59.81583
81.06175,-21.19148,64.30557
58.83277,-3.300213,59.1149
59.77071,-6.573427,91.61397
69.73292,-22.09676,78.31008
66.791,-10.47102,68.59947
49.65516,-1.869738,68.01685
70.70066,-15.89514,82.84614
72.20053,-12.37627,49.51263
65.95326,-16.93183,69.8973
74.20015,-14.89715,84.17337
72.81212,-3.046355,78.89444
57.88044,-4.081336,70.69758
48.90072,-21.98084,61.77013
61.67483,4.149319,78.0163
72.80554,-5.543254,73.54946
82.24438,-8.71373,55.73493
68.85194,-0.9684211,65.89819
70.258,-5.573562,57.39889
51.29503,3.890627,63.04364
71.87862,1.95838,90.12375
74.26682,0.2268598,64.38116
73.88967,-4.138421,63.44825
72.43866,-8.70207,72.94678
68.84693,-4.473853,52.57834
67.4579,-11.51909,63.63273
63.23736,-4.332619,71.99254
67.04572,-8.749687,72.39277
61.14106,-20.12918,79.11701
59.06593,-36.59645,51.93237
63.0932,-9.511965,70.43403
64.19505,-4.122554,73.80844
69.14382,-6.864115,81.84084
68.2186,-13.96171,60.51824
80.78812,-21.61113,76.27817
62.15595,-5.59855,72.43248
76.2021,-0.3535414,68.76535
67.71612,-21.95391,60.72785
66.87748,-13.76373,68.29949
81.16841,-12.7322,71.62149
77.52612,-16.85477,70.59952
73.13333,-14.03496,80.10539
62.92608,-13.9975,70.75399
51.79126,6.185827,61.23998
69.15686,-9.004087,68.3528
62.27294,-7.576707,61.51666
62.86968,-8.90002,71.43109
59.75554,-18.64859,62.02735
55.93825,-5.324996,61.78095
63.37816,8.626922,98.66974
89.06512,-18.00787,73.01436
59.49207,-21.839,82.94384
63.0717,4.1653,80.52203
74.18266,-14.39385,53.52886
72.99597,-21.99502,70.67194
74.54878,0.68999,56.81425
72.79072,-13.42379,72.37652
68.58779,0.4890194,49.83153
83.4991,-3.712483,70.16466
85.60566,-2.347389,72.25542
49.33336,-16.45131,69.0665
80.25808,-17.90534,57.83613
73.99424,-3.416731,75.97397
71.49039,-32.68723,68.33255
75.56422,-35.10705,60.67356
50.77177,-5.560257,61.20472
63.31959,3.695687,65.426
62.63376,-20.60124,77.37339
72.48474,-9.643281,65.88091
55.5865,-23.30693,68.68376
51.66027,-29.96612,83.17385
53.65475,-5.412206,69.57142
89.75272,-8.296798,87.76274
60.46186,2.98287,64.25253
80.376,-11.60401,58.7633
61.82472,-13.03964,87.6779
73.42504,-12.02837,84.77952
72.77863,1.591326,44.48759
67.30395,-22.65711,71.15801
71.1454,-6.820285,81.11289
91.37652,-10.32453,69.6739
70.45771,-2.015341,77.81984
65.35571,-2.156085,74.59189
86.14405,-6.644713,87.18534
40.98589,-20.96894,80.60636
85.28412,-16.27302,84.97687
84.69904,-11.24636,79.38887
78.1619,-22.53974,73.09005
63.30449,-7.136283,83.21137
50.9626,-0.5868152,54.64416
78.5982,-24.0221,73.64229
71.42413,-15.80383,68.84037
73.3584,1.431008,75.82528
63.5102,-10.89118,77.2142
64.3641,-38.68109,62.69973
79.91314,-16.89974,65.87854
70.61451,-13.64807,65.8312
77.37191,-29.6917,69.75814
62.43318,4.515735,68.61625
66.53034,-23.73638,64.98134
53.39924,-8.951078,64.85876
82.79707,-3.406174,66.79546
65.8034,-11.19213,43.56437
87.72446,-1.788042,68.28453
68.37877,-11.21265,53.97722
76.46407,1.250499,72.37554
67.35838,-1.977294,45.12958
89.75777,-20.19515,79.23594
71.4421,-6.040679,67.89267
74.56606,-8.156192,77.45593
68.46404,-7.432018,67.28255
78.44227,-13.59282,77.23093
73.10613,5.701017,77.14531
62.34706,-22.54894,60.35104
51.82533,-14.28696,65.31193
70.39661,-5.694306,77.93611
76.49829,-4.378538,79.88167
61.48431,-16.31903,64.06412
61.80352,1.297201,55.65335
76.0211,-7.230398,60.33708
60.64451,7.604861,69.20068
71.70814,-12.86116,62.69723
76.83708,-18.12474,66.39989
78.40622,-18.09712,60.86256
68.72024,-23.95237,74.03131
50.06301,-20.20353,82.44264
87.69692,-11.42972,71.05727
86.99997,4.574135,80.91493
68.19161,-20.04976,74.19766
68.08471,-28.09651,73.76104
64.0625,-10.7499,69.15085
74.93968,-13.94003,73.74459
74.13194,-7.691431,93.63296
67.39908,-22.57539,72.05005
73.78174,0.6641589,79.09497
55.11437,-11.70788,52.66147
82.80132,-13.10405,91.25622
61.3069,7.839162,69.69169
66.26919,-2.282228,47.71091
59.19792,-11.32849,55.00807
62.44526,-30.15219,67.68167
49.19779,-11.71951,65.44644
72.94774,-8.344704,84.56817
59.87773,-5.742763,97.56903
73.47509,-4.283149,53.24852
85.36645,-16.46919,67.16991
69.38539,-1.906945,62.42045
62.15073,-5.052795,59.63564
64.23726,-13.3351,78.52355
72.92104,0.791644,68.07284
77.48227,-23.13051,64.40905
77.34316,3.181548,83.58873
69.85361,-9.066127,83.71054
70.68102,-3.58606,76.59972
84.16232,-24.39767,65.59871
57.46576,4.544234,64.16531
63.88039,1.74088,72.31848
92.76103,1.320703,72.89074
86.41515,-12.48442,71.85983
63.23813,0.6457113,74.98594
72.81642,-17.78091,68.01299
52.98323,1.240638,71.72321
66.03696,-15.12986,85.0203
63.82113,-8.541133,66.09438
84.74937,-21.77988,85.76525
66.82718,-18.49357,75.29033
66.8739,-7.117552,69.05731
90.11309,-13.73802,84.21595
43.88975,-13.82,69.43209
81.08251,-12.44169,69.3489
62.29297,-16.46992,67.496
58.55329,-23.56855,54.37956
56.00959,8.877159,55.37194
76.57934,-6.173397,65.99169
82.2019,-6.965297,82.59654
73.04178,-14.76294,80.10463
69.56355,-12.55183,62.44377
52.04093,-14.04998,87.34288
73.3532,-7.789966,63.13534
63.90973,-12.61178,80.38442
50.83435,-1.439128,53.62364
72.19453,-16.44232,70.99268
74.73565,-25.90802,92.67575
68.85865,-10.91415,65.15415
80.10725,-4.844485,79.33412
73.59379,-2.30054,69.03038
64.91755,-17.79653,85.09824
69.18629,-1.345729,75.07559
56.67511,-19.89974,74.90408
63.84701,7.070253,51.66653
73.52853,-4.305105,77.56271
77.77298,-20.97871,83.9768
66.58747,-16.51202,52.63898
74.68619,-13.78516,64.80269
82.44135,-3.198811,60.91487
52.30627,-19.96528,76.31144
69.2922,-8.165172,72.70005
64.40332,11.5388,54.85474
87.83745,-5.797536,60.46303
73.06476,2.346044,73.09839
58.63267,1.1054,58.33049
74.55995,-14.94582,78.08799
74.27044,-21.81354,61.18767
50.25447,-9.793256,76.27331
62.09312,-22.10528,67.0222
87.61305,0.8871884,83.54788
79.40338,3.454682,54.19945
77.56643,17.25978,67.80528
87.67891,-5.012097,87.90198
67.52089,0.5997717,62.05761
79.92055,-2.785855,67.43387
71.32548,-6.040786,51.20422
57.68811,-26.8179,83.53147
85.23694,-7.594193,63.07033
64.65368,-8.68329,62.59971
61.31142,11.2666,68.3894
59.06764,7.588652,75.60424
87.76017,-11.61341,51.39455
68.24614,-26.37716,54.05743
64.45452,-2.222824,54.21433
65.53308,-29.09276,66.1136
63.89614,-19.10272,72.98232
80.11442,13.05422,63.47237
53.4408,-4.50005,67.75566
71.92873,-16.93747,59.91527
61.59669,-10.75492,59.59558
66.93093,-13.78257,74.9352
50.34516,-9.613154,59.33881
72.01345,-13.67514,79.36212
83.8145,-24.73408,82.11814
78.27926,-0.2117256,83.82712
63.37316,-5.140422,74.61884
67.56707,1.263094,61.73203
78.30576,-2.315313,68.48677
64.15815,-9.960403,69.30094
58.67935,-5.187703,56.70621
84.99193,-25.74853,71.53534
66.11341,-4.922376,76.21033
74.52394,-1.039614,63.84636
70.64279,-8.465358,66.25222
89.6064,0.470834,81.44768
76.0323,-3.837667,62.67937
75.88329,-11.40071,54.33532
91.41507,-18.58123,75.66274
75.96584,-5.74556,80.03555
56.82018,-18.1518,60.50964
65.26213,-1.156317,69.59802
72.5354,-20.20325,63.66285
42.97974,-8.860008,56.05253
58.11489,-18.28166,64.07648
73.26022,-11.98803,64.70491
77.94697,-12.41635,80.56889
71.2361,-8.819086,86.61128
80.56624,7.036737,76.73148
88.41406,-13.11624,68.25068
72.93951,-8.774334,83.53589
71.42486,-6.568674,84.63376
85.37737,-2.574961,59.70858
60.69893,4.760236,66.62059
84.41388,-6.605288,79.4429
78.85013,-11.48461,59.14149
72.23627,-3.34833,62.93142
79.51451,-7.224457,76.28171
70.81757,-20.52531,81.7813
79.3355,-17.01338,49.64519
83.92007,-18.97531,58.37999
64.99888,-4.225446,74.68241
70.30046,4.675978,88.04622
72.4469,-14.50134,41.72015
65.32914,-20.57936,61.91275
69.68672,-8.770884,74.79148
82.80947,-2.210701,61.99087
66.12637,-24.65817,82.01159
74.31614,0.4964872,78.71038
62.74274,-19.14187,85.51906
66.71625,-1.28301,76.5364
52.76581,2.249599,48.34201
64.23697,2.673515,69.69287
82.93062,-20.18061,79.86285
36.50027,-21.49223,69.80298
103.9198,-25.94061,83.65175
78.92066,-12.20063,85.6528
71.31289,4.678265,82.77088
70.89019,15.4043,64.46532
87.70451,-15.3165,90.72282
58.66569,-4.894761,64.87976
65.94133,-0.4717233,2.072345
53.61497,-20.94196,2.072345
80.81969,-30.37179,2.072345
67.59589,-2.237453,2.072345
70.45368,-14.35,2.072345
52.61427,-5.968235,2.072345
67.05727,-18.36929,2.072345
80.33527,10.0038,2.072345
65.81659,-7.695396,2.072345
58.66797,-6.653395,2.072345
63.55366,-33.60001,2.072345
72.77927,-2.60152,2.072345
70.05731,-6.740457,2.072345
63.67471,-19.57441,2.072345
61.41443,-12.56155,2.072345
59.91931,-11.40836,2.072345
54.54313,-9.975537,2.072345
70.58784,-9.452148,2.072345
53.50132,-11.88279,2.072345
72.78958,-28.22006,2.072345
76.30181,-6.231672,2.072345
51.48873,-31.35942,2.072345
82.67635,-19.14385,2.072345
64.73662,-20.46305,2.072345
89.92531,-10.70861,2.072345
82.33732,-6.081996,2.072345
67.7835,-13.78307,2.072345
82.0141,8.581901,2.072345
65.64449,-3.324757,2.072345
58.89835,-22.79558,2.072345
50.28286,4.203121,2.072345
68.29051,-13.59784,2.072345
85.31325,-9.977645,2.072345
93.10153,-14.48068,2.072345
64.6744,-1.08624,2.072345
72.97454,0.8260532,2.072345
74.51596,-9.207847,2.072345
68.41306,-2.750809,2.072345
75.30674,-4.204458,2.072345
53.84029,-12.40979,2.072345
67.35263,-0.3542486,2.072345
67.39329,-32.9488,2.072345
56.93941,-4.871946,2.072345
69.12279,5.317039,2.072345
57.22761,-5.167954,2.072345
76.05929,-5.569526,2.072345
59.81583,-4.150285,2.072345
64.30557,-27.2714,2.072345
59.1149,-16.25977,2.072345
91.61397,-12.11007,2.072345
78.31008,-16.3773,2.072345
68.59947,0.7928145,2.072345
68.01685,1.108887,2.072345
82.84614,-12.49169,2.072345
49.51263,-0.5111645,2.072345
69.8973,-34.17,2.072345
84.17337,-4.631359,2.072345
78.89444,-24.29788,2.072345
70.69758,9.444025,2.072345
61.77013,-19.68894,2.072345
78.0163,4.23549,2.072345
73.54946,-16.09942,2.072345
55.73493,-12.74454,2.072345
65.89819,13.69386,2.072345
57.39889,-13.82744,2.072345
63.04364,-27.31653,2.072345
90.12375,-18.2544,2.072345
64.38116,-23.61167,2.072345
63.44825,-5.62352,2.072345
72.94678,-17.25217,2.072345
52.57834,-13.12009,2.072345
63.63273,5.738944,2.072345
71.99254,-10.99059,2.072345
72.39277,-4.811533,2.072345
79.11701,-4.512673,2.072345
51.93237,-17.86623,2.072345
70.43403,-21.59988,2.072345
73.80844,-2.224638,2.072345
81.84084,-19.73066,2.072345
60.51824,-7.986829,2.072345
76.27817,-26.23452,2.072345
72.43248,-18.91511,2.072345
68.76535,1.418947,2.072345
60.72785,2.763541,2.072345
68.29949,-11.58326,2.072345
71.62149,-26.87554,2.072345
70.59952,-5.845408,2.072345
80.10539,-10.8262,2.072345
70.75399,10.09409,2.072345
61.23998,-21.44423,2.072345
68.3528,8.337489,2.072345
61.51666,-12.43442,2.072345
71.43109,-0.006148352,2.072345
62.02735,-24.19875,2.072345
61.78095,1.968633,2.072345
98.66974,-2.164127,2.072345
73.01436,-1.722455,2.072345
82.94384,-0.9408177,2.072345
80.52203,-13.20871,2.072345
53.52886,-3.686721,2.072345
70.67194,-0.7722773,2.072345
56.81425,-13.70458,2.072345
72.37652,-26.52538,2.072345
49.83153,-8.861414,2.072345
70.16466,-18.97082,2.072345
72.25542,17.13289,2.072345
69.0665,2.742776,2.072345
57.83613,-1.477452,2.072345
75.97397,-22.84942,2.072345
68.33255,0.6976613,2.072345
60.67356,-8.95394,2.072345
61.20472,-14.9268,2.072345
65.426,-8.987577,2.072345
77.37339,-3.91479,2.072345
65.88091,-24.6382,2.072345
68.68376,-26.48481,2.072345
83.17385,-11.66942,2.072345
69.57142,-1.19085,2.072345
87.76274,-12.09585,2.072345
64.25253,-4.659249,2.072345
58.7633,-9.553751,2.072345
87.6779,-14.57468,2.072345
84.77952,-28.19338,2.072345
44.48759,-28.91912,2.072345
71.15801,-4.96975,2.072345
81.11289,1.820294,2.072345
69.6739,-13.50128,2.072345
77.81984,-29.2818,2.072345
74.59189,-6.969018,2.072345
87.18534,-7.561814,2.072345
80.60636,4.67578,2.072345
84.97687,-20.77276,2.072345
79.38887,18.96587,2.072345
73.09005,-9.938504,2.072345
83.21137,-35.36076,2.072345
54.64416,-10.79429,2.072345
73.64229,-16.80874,2.072345
68.84037,-3.089466,2.072345
75.82528,-25.17796,2.072345
77.2142,-21.17232,2.072345
62.69973,-11.28403,2.072345
65.87854,-18.35437,2.072345
65.8312,-12.80048,2.072345
69.75814,-6.189078,2.072345
68.61625,-15.98461,2.072345
64.98134,-16.78327,2.072345
64.85876,-9.286581,2.072345
66.79546,-17.6295,2.072345
43.56437,-14.07815,2.072345
68.28453,-0.05283603,2.072345
53.97722,-18.11732,2.072345
72.37554,-14.15102,2.072345
45.12958,6.069386,2.072345
79.23594,-7.783267,2.072345
67.89267,-20.79489,2.072345
77.45593,-6.610437,2.072345
67.28255,-3.456408,2.072345
77.23093,-4.179791,2.072345
77.14531,-16.25022,2.072345
60.35104,-16.18723,2.072345
65.31193,-16.61032,2.072345
77.93611,-32.70189,2.072345
79.88167,-9.25513,2.072345
64.06412,-5.053665,2.072345
55.65335,-2.352454,2.072345
60.33708,-0.5121532,2.072345
69.20068,-13.57959,2.072345
62.69723,-10.16704,2.072345
66.39989,-5.404058,2.072345
60.86256,-17.94243,2.072345
74.03131,-25.69833,2.072345
82.44264,-17.38876,2.072345
71.05727,-20.94383,2.072345
80.91493,-5.505733,2.072345
74.19766,-3.398674,2.072345
73.76104,-9.804844,2.072345
69.15085,-27.33672,2.072345
73.74459,-22.24747,2.072345
93.63296,-10.36324,2.072345
72.05005,-1.98867,2.072345
79.09497,-17.7693,2.072345
52.66147,-12.10119,2.072345
91.25622,-26.76765,2.072345
69.69169,-7.789096,2.072345
47.71091,-6.095375,2.072345
55.00807,11.56722,2.072345
67.68167,-9.785644,2.072345
65.44644,-12.13077,2.072345
84.56817,-6.077383,2.072345
97.56903,-14.44639,2.072345
53.24852,-11.41788,2.072345
67.16991,-4.073038,2.072345
62.42045,-16.2767,2.072345
59.63564,-37.79037,2.072345
78.52355,-6.868666,2.072345
68.07284,-9.450905,2.072345
64.40905,-17.32569,2.072345
83.58873,-10.16413,2.072345
83.71054,-7.567408,2.072345
76.59972,-8.598391,2.072345
65.59871,-5.515496,2.072345
64.16531,-8.239429,2.072345
72.31848,-28.37739,2.072345
72.89074,-13.08401,2.072345
71.85983,-7.281507,2.072345
74.98594,4.9548,2.072345
68.01299,-12.93427,2.072345
71.72321,-7.872746,2.072345
85.0203,-22.10981,2.072345
66.09438,0.7196266,2.072345
85.76525,-15.94158,2.072345
75.29033,-20.52493,2.072345
69.05731,-16.42671,2.072345
84.21595,-13.29946,2.072345
69.43209,-7.778993,2.072345
69.3489,-16.70996,2.072345
67.496,0.7695373,2.072345
54.37956,-2.373576,2.072345
55.37194,-8.759966,2.072345
65.99169,-4.956535,2.072345
82.59654,-29.84639,2.072345
80.10463,-11.9095,2.072345
62.44377,-16.1361,2.072345
87.34288,-11.94191,2.072345
63.13534,-32.47361,2.072345
80.38442,-12.19301,2.072345
53.62364,-20.69438,2.072345
70.99268,-3.287801,2.072345
92.67575,-16.18462,2.072345
65.15415,-7.422444,2.072345
79.33412,-22.18659,2.072345
69.03038,-13.70663,2.072345
85.09824,-11.31437,2.072345
75.07559,-1.20056,2.072345
74.90408,-31.59422,2.072345
51.66653,5.64022,2.072345
77.56271,-12.51884,2.072345
83.9768,-15.20381,2.072345
52.63898,0.2466355,2.072345
64.80269,-19.89357,2.072345
60.91487,-5.64697,2.072345
76.31144,-13.2713,2.072345
72.70005,-17.95129,2.072345
54.85474,-4.231365,2.072345
60.46303,-11.15464,2.072345
73.09839,-14.09135,2.072345
58.33049,-24.54733,2.072345
78.08799,4.297182,2.072345
61.18767,-32.67201,2.072345
76.27331,-27.69607,2.072345
67.0222,-35.01962,2.072345
83.54788,1.910021,2.072345
54.19945,-13.45955,2.072345
67.80528,4.444605,2.072345
87.90198,14.85406,2.072345
62.05761,-0.1845935,2.072345
67.43387,-4.600472,2.072345
51.20422,-7.37377,2.072345
83.53147,-4.596114,2.072345
63.07033,-10.09449,2.072345
62.59971,-7.99627,2.072345
68.3894,-1.819404,2.072345
75.60424,-8.007767,2.072345
51.39455,-7.560444,2.072345
54.05743,-30.14147,2.072345
54.21433,0.976269,2.072345
66.1136,-2.307693,2.072345
72.98232,-21.41706,2.072345
63.47237,0.4243742,2.072345
67.75566,-3.700921,2.072345
59.91527,-4.502811,2.072345
59.59558,19.35797,2.072345
74.9352,2.191131,2.072345
59.33881,-18.74531,2.072345
79.36212,5.214438,2.072345
82.11814,-13.61926,2.072345
83.82712,-38.7955,2.072345
74.61884,-11.33446,2.072345
61.73203,-5.572901,2.072345
68.48677,-23.12137,2.072345
69.30094,-27.30873,2.072345
56.70621,-17.45695,2.072345
71.53534,0.8623792,2.072345
76.21033,7.055012,2.072345
63.84636,-17.7283,2.072345
66.25222,-3.913034,2.072345
81.44768,-24.24757,2.072345
62.67937,-20.08821,2.072345
54.33532,1.649464,2.072345
75.66274,-15.75875,2.072345
80.03555,-14.61174,2.072345
60.50964,-18.80588,2.072345
69.59802,-15.57155,2.072345
63.66285,-30.48215,2.072345
56.05253,-7.357508,2.072345
64.07648,-4.398561,2.072345
64.70491,-10.37657,2.072345
80.56889,14.50799,2.072345
86.61128,-7.867749,2.072345
76.73148,-16.83939,2.072345
68.25068,-7.142002,2.072345
83.53589,-22.03176,2.072345
84.63376,-10.65431,2.072345
59.70858,-7.02261,2.072345
66.62059,0.2782472,2.072345
79.4429,-20.8802,2.072345
59.14149,-3.268589,2.072345
62.93142,-9.67255,2.072345
76.28171,6.197267,2.072345
81.7813,-17.89441,2.072345
49.64519,-20.29111,2.072345
58.37999,-12.982,2.072345
74.68241,-22.74285,2.072345
88.04622,2.73894,2.072345
41.72015,-7.237918,2.072345
61.91275,-12.98729,2.072345
74.79148,-17.63764,2.072345
61.99087,-15.7656,2.072345
82.01159,-18.70377,2.072345
78.71038,-15.10186,2.072345
85.51906,-22.09427,2.072345
76.5364,-11.39254,2.072345
48.34201,-9.15055,2.072345
69.69287,-7.067629,2.072345
79.86285,-16.01771,2.072345
69.80298,4.93805,2.072345
83.65175,-18.73922,2.072345
85.6528,-6.461061,2.072345
82.77088,-2.373299,2.072345
64.46532,-10.50136,2.072345
90.72282,-12.25584,2.072345
64.87976,-24.87731,2.072345
